11851,-2546,17628,-2653,-168,-2952,-356,-1160,1649,22642,-15549,23834,4701
13461,-3813,16505,1522,2483,2909,-356,-1160,1649,22642,-15549,23834,4701
7024,-4222,16652,-1405,1471,799,-422,-1189,1612,29807,-15480,-25502,5020
15393,-5870,16064,-1607,1597,848,-422,-1189,1612,29807,-15480,-25502,5020
8603,-5276,15888,-2493,325,-805,-448,-1234,1571,29807,-15480,-25502,5020
8886,-3416,15252,-1120,-618,-1268,-448,-1234,1571,22367,-15394,21641,5204
8939,-3239,12142,13,-773,-1161,-345,-1259,1577,-2833,-15400,-25749,5275
4199,-2419,12742,-884,-3331,-1075,-345,-1259,1577,-2833,-15400,-25749,5275
1168,-2943,12128,88,-2975,-1198,-137,-1274,1596,27713,-15437,-19650,5299
11652,-4151,4005,1813,-2923,-401,-137,-1274,1596,27713,-15437,-19650,5299
3458,1333,-4752,1813,-2923,-401,-137,-1274,1596,27713,-15437,-19650,5299
10583,933,-4483,9632,-5484,68,1276,-751,1413,-10874,-15008,4261,2576
10226,6050,3680,9273,-5436,1648,1276,-751,1413,-10874,-15008,4261,2576
461,4019,7570,8983,8070,665,1662,-376,1135,-27251,-14220,20319,335
6305,523,-189,-1330,-381,-494,1662,-376,1135,-27251,-14220,20319,335
5142,63,31,-7104,2170,-4820,1737,-399,1007,11533,-14088,24991,1121
3032,1341,5765,690,872,-2715,1737,-399,1007,11533,-14088,24991,1121
4143,18,-2037,7195,2157,3203,1702,-273,1104,-20287,-14257,31490,123
3832,-1802,-2021,-3850,4484,736,1702,-273,1104,-1814,-15109,21859,1365
4649,-1431,-3339,-5190,6369,-5037,1313,-396,1520,9911,-15290,28607,1647
7553,-1242,-5183,-5190,6369,-5037,1313,-396,1520,9911,-15290,28607,1647
7942,-128,-5560,-6001,4013,-5423,1183,-522,1587,21357,-15310,-12343,3023
5632,-455,-4169,-2998,4405,-2115,1183,-522,1587,21357,-15310,-12343,3023
7867,-896,-4063,-2998,4405,-2115,1183,-522,1587,21357,-15310,-12343,3023
583,1285,3213,-7183,9846,264,300,-783,1868,13324,-15627,2548,3337
2941,1231,907,-2215,1572,-1503,-125,-1712,-1116,-7312,378,-7499,-1566
3083,-80,-510,-2215,1572,-1503,-125,-1712,-1116,-7312,378,-7499,-1566
3034,-233,-923,-1177,3685,-1997,182,-1688,-1143,-26004,1729,-3296,-1549
2845,-403,-634,-794,4076,-1929,182,-1688,-1143,-26004,1729,-3296,-1549
2080,944,941,-178,3274,-1455,182,-1688,-1143,-9658,5159,25068,-1951
2433,618,456,382,3365,-1268,965,-1561,-908,22419,5462,27255,-1942
2216,436,227,382,3365,-1268,965,-1561,-908,22419,5462,27255,-1942
2243,535,350,73,3628,-1559,1141,-1490,-818,3900,6354,-27466,-1900
2556,378,300,-153,3108,-1650,1141,-1490,-818,3900,6354,-27466,-1900
2632,496,234,-609,3113,-1781,1141,-1490,-818,3900,6354,-27466,-1900
2440,272,-1,-70,3331,-1766,1449,-1326,-577,17786,8055,-23942,-1630
2572,573,-678,-233,3521,-1870,1449,-1326,-577,17786,8055,-23942,-1630
2204,241,-234,-460,3129,-1932,1584,-1225,-426,10413,8910,-16019,-1599
2912,174,31,-598,2803,-1934,1584,-1225,-426,10413,8910,-16019,-1599
2777,-167,-276,-1203,2767,-2082,1692,-1105,-326,25898,9559,-27163,-1643
2153,70,-211,-1166,3364,-1930,1692,-1105,-326,25898,9559,-27163,-1643
2259,35,26,-836,3146,-1587,1780,-995,-180,11806,10295,-6511,-1562
2440,-98,128,-775,2744,-1723,1780,-995,-180,11806,10295,-6511,-1562
2506,-297,490,-1428,2767,-1749,1845,-886,-49,-884,10908,22424,-1705
2716,-438,793,-1464,2656,-1599,1845,-886,-49,-884,10908,22424,-1705
2875,-686,407,-1760,3194,-1576,1887,-789,81,-25466,11476,19542,-1716
2469,-1125,-621,-1667,3643,-1430,1887,-789,81,-25466,11476,19542,-1716
2410,-949,-944,-1014,4447,-1045,1895,-718,293,-24231,12191,17783,-1979
2049,-584,-700,-668,4220,-857,1895,-718,293,-24231,12191,17783,-1979
2046,-139,-323,-149,3772,-683,1859,-678,526,-11384,12857,-12583,-2098
2153,525,645,-370,3254,-691,1859,-678,526,-11384,12857,-12583,-2098
2430,485,827,-247,3672,-959,1810,-638,714,30246,13368,30300,-2186
2754,649,425,-657,4083,-1314,1810,-638,714,30246,13368,30300,-2186
2845,347,388,-494,5556,-1313,1714,-577,960,2130,14008,-8123,-2080
3106,833,-322,-545,6139,-1439,1714,-577,960,2130,14008,-8123,-2080
3512,652,-635,-1376,6836,-1379,1510,-533,1275,-19103,14755,-31085,-2170
2465,751,-65,-1661,6891,-1455,1510,-533,1275,-19103,14755,-31085,-2170
1425,973,91,-1294,7801,0,1207,-555,1558,4002,15369,25638,-2460
1556,160,458,-1506,8306,247,1207,-555,1558,4002,15369,25638,-2460
2545,474,183,-2201,4986,526,838,-664,1746,4002,15369,25638,-2460
3020,1429,1313,-1357,5141,298,838,-664,1746,-17354,15755,1779,-3066
78,836,-610,2061,6377,242,525,-669,1862,-17354,15755,1779,-3066
