7569,10488,25002,1666,2279,112,-674,52,1933,7624,-16122,31586,-133
4787,7777,18926,-581,-1859,-488,-661,163,1931,8876,-16125,-6443,-538
3076,931,12954,-638,-1638,-135,-620,149,1945,8876,-16125,-6443,-538
-6421,1332,5026,-638,-1638,-135,-620,149,1945,8876,-16125,-6443,-538
24910,-10464,2983,-638,-1638,-135,1088,-256,1715,-6571,-15581,5975,279
-359,1850,3463,7336,14551,4890,669,-136,1930,-31195,-16135,-22704,423
4498,-610,1898,-5208,2989,-8717,948,91,1812,-4806,-15883,19186,-694
2314,-934,3002,-3917,1536,-6434,914,80,1830,-4806,-15883,19186,-694
1924,1108,2799,-1544,3694,1576,681,172,1923,-6447,-16107,17299,-957
5935,1863,1262,-3103,8569,1129,-126,-111,2041,-761,-16318,-18100,441
8297,2171,433,-6130,10677,-1049,-1294,-412,1532,29574,-15233,-1187,2555
7228,1948,1123,-4719,10838,924,-1458,-488,1352,29574,-15233,-1187,2555
-2080,-677,2322,-4719,10838,924,-1912,-325,-657,-30676,-9031,-26470,6296
2267,-1234,4336,1709,-1635,1076,-1923,-319,-626,-14123,-9146,30308,6262
-1098,14353,-5214,5809,95,-556,-776,219,-1882,27892,-2529,7546,6429
10060,-31,-2505,-19021,-28080,-16421,-1029,263,-1750,-9818,-3719,-11342,5075
4018,-3175,-1275,-18458,10056,-19597,-1029,263,-1750,-7985,-2653,-22017,5801
5908,-5747,-7404,-14511,4427,-11910,-687,340,-1898,18317,-1914,-15266,7108
1735,340,1978,-14511,4427,-11910,-679,553,-1850,12059,-1483,11886,6958
1573,821,2907,13078,1210,9874,-442,46,-1999,31048,-1633,-2069,5111
1718,-167,2,-3403,3984,-1047,-186,289,-2018,-28067,-329,-2253,5367
1999,-546,788,-1596,3382,1216,45,369,-2013,-4844,640,14322,5175
2675,377,1225,-1221,3531,1140,302,381,-1989,-6207,1620,25452,4963
2557,577,641,685,3994,1705,394,357,-1977,26086,1946,-3938,4848
2618,-558,699,685,3994,1705,394,357,-1977,-13876,3739,25266,4194
2689,-528,737,-868,3777,1296,897,460,-1782,-8621,4081,-17747,4282
2791,-27,557,-868,3777,1296,1058,450,-1694,-27386,4760,-550,4093
2708,152,382,148,3906,1905,1291,375,-1544,-9035,5735,29115,3441
2640,-30,686,-377,3847,1589,1490,324,-1366,-12807,6681,-8571,3294
2661,43,222,-139,3858,1549,1662,261,-1166,-11488,9414,-13070,1996
2664,198,114,121,4127,1613,1958,59,-596,13877,9698,1490,1797
2658,352,34,121,4127,1613,1958,59,-596,13877,9698,1490,1797
2589,781,512,121,4127,1613,1958,59,-596,1458,11762,510,769
2498,818,610,683,4862,1371,2013,-277,254,-14195,12022,-9322,731
1575,1105,738,683,4862,1371,1850,-327,813,21185,13356,-15702,450
1703,277,-114,778,5841,-9,1676,-306,1135,-13179,14119,-23143,165
1602,336,-519,862,4810,-107,1232,-261,1614,15714,15755,-12191,-48
-10607,2808,-1719,-1856,-523,-2250,810,-178,1872,17760,16109,32628,-1153
-2916,-381,1015,-1882,23101,8766,-1141,-103,1697,32281,15464,-28376,-1135
17418,8410,18467,8523,8472,-10912,-425,-93,2001,-9438,16210,-10036,216
7273,10098,17358,3893,4472,-182,-584,169,1955,18294,16164,-12755,718
1872,7385,19192,3893,4472,-182,-584,169,1955,20622,15968,-31644,900
