15003,4091,23509,505,6181,1137,834,-1197,-1436,31203,-6252,-16419,13759
5084,-1402,22620,505,6181,1137,834,-1197,-1436,31203,-6252,-16419,13759
4608,-6052,21878,-581,721,-1132,1406,-881,-1199,2593,-6243,-27581,13204
5765,-5292,20529,-2299,105,-1001,1406,-881,-1199,2593,-6243,-27581,13204
2314,-6372,18866,-1036,-1619,-1388,1446,-806,-1205,26071,-6043,29262,13170
7548,-5613,14984,462,-1822,-1606,1446,-806,-1205,26071,-6043,29262,13170
8212,-4851,15587,118,-2965,-1450,1417,-787,-1251,3692,-6008,-1452,13306
4803,-2313,8814,1903,-2357,-1712,1417,-787,-1251,3692,-6008,-1452,13306
2369,2273,-3703,3528,-4400,-1565,1334,-833,-1311,3692,-6008,-1452,13306
10720,-4352,-9144,-11038,-29420,-10785,1171,-627,-1558,2810,-5145,-14598,12230
-793,4992,7543,-8324,32766,-4401,1171,-627,-1558,-31487,-1158,24208,12382
1900,4199,4579,-1099,-11478,10079,-533,-600,-1884,14188,-1174,2229,14088
1531,1415,4307,-5313,-9853,1215,-533,-600,-1884,14188,-1174,2229,14088
12156,-3331,-5605,-2029,-4071,-1268,-1208,-280,-1629,23621,1807,14818,12857
16384,-677,2441,-1710,-7790,-1516,-1304,-267,-1556,23621,1807,14818,12857
17042,2893,9974,-189,-11214,4406,-1486,-174,-1397,23621,1807,14818,12857
16381,-13617,4033,-3286,-5422,10249,206,-1758,-1028,-27188,7449,-899,-12036
12476,1403,9186,-3286,-5422,10249,206,-1758,-1028,-27188,7449,-899,-12036
8698,5603,8360,-5792,-4355,10384,-1296,-1020,-1213,13891,2833,-13781,-13878
10615,5548,8143,-1751,-260,11568,-1622,-414,-1179,15377,1177,30018,-14475
15327,4526,10848,-1174,693,7822,-1622,-414,-1179,15377,1177,30018,-14475
5876,-5542,2694,-316,2507,6647,-1618,37,-1254,-7450,6,-14973,-14651
15813,-681,2859,-5830,3755,1918,-1618,37,-1254,-7450,6,-14973,-14651
7938,3015,4517,-426,-2299,7777,-1595,402,-1219,8274,-1495,3848,-14833
6400,2408,4564,2126,1831,9800,-1013,1287,-1229,21285,-3321,-12688,-13106
6530,1473,3228,1493,2826,9441,-1013,1287,-1229,21285,-3321,-12688,-13106
5357,1683,4188,150,5038,8122,135,1524,-1360,5989,-5647,5765,-12010
5405,1352,4296,927,5875,7025,749,1385,-1309,-31617,-6745,2373,-10999
5851,1335,4506,1222,7637,5490,749,1385,-1309,-31617,-6745,2373,-10999
5729,575,4277,1222,7637,5490,749,1385,-1309,-31617,-6745,2373,-10999
4968,831,5326,1611,8961,3580,749,1385,-1309,-31617,-6745,2373,-10999
4388,754,6660,2180,9288,2793,1980,405,329,-31617,-6745,2373,-10999
4140,1144,6687,2061,9548,1180,1019,410,1727,-8555,-11564,-14976,-4155
2323,2140,6745,1797,9408,1325,1019,410,1727,-8555,-11564,-14976,-4155
4404,1235,7014,1797,9408,1325,1019,410,1727,-8555,-11564,-14976,-4155
4585,628,5430,2818,7980,-2237,-1093,896,1481,-8555,-11564,-14976,-4155
4740,354,4843,2912,7924,-1299,-1455,945,1086,19220,-10066,31078,1657
4902,-156,3853,2912,7924,-1299,-1455,945,1086,19220,-10066,31078,1657
4881,-269,3349,3304,7180,-259,-1675,1001,620,5963,-9263,25803,2404
4345,-956,1512,3578,6908,73,-1675,1001,620,5963,-9263,25803,2404
3969,-1500,399,3889,5416,631,-1740,1066,161,19798,-8364,-25841,2715
1735,-2891,-1358,4026,4627,724,-1740,1066,161,19798,-8364,-25841,2715
-736,11922,8885,4026,4627,724,-1740,1066,161,19798,-8364,-25841,2715
4812,11676,19525,8637,-7474,8666,-1740,1066,161,19798,-8364,-25841,2715
8539,3608,18584,1343,670,1182,-1538,1337,-193,25590,-6972,11602,2093
5703,2723,20444,-1416,3147,2,-1538,1337,-193,25590,-6972,11602,2093
-2834,5508,21079,-33,-620,72,-1473,1416,-130,-16148,-6568,16038,2110
