4475,-2907,20906,-222,664,785,630,-657,1834,16038,-15206,27238,3434
9698,-5013,16045,313,-223,1039,612,-701,1824,-1262,-15230,23269,3418
4904,-6196,16462,-985,-569,-507,637,-763,1790,12098,-15165,-27719,3731
4604,173,7582,-1233,-1349,-732,637,-763,1790,12098,-15165,-27719,3731
-1520,-328,5983,-1233,-1349,-732,637,-763,1790,12098,-15165,-27719,3731
-1876,-1117,5465,3752,-7335,3649,1577,-651,1131,-31239,-13940,15319,4667
-1119,1611,3674,384,-10977,1874,1577,-651,1131,-31239,-13940,15319,4667
5205,1663,-715,6692,-10027,-2554,1865,-623,571,26597,-12847,17526,4932
4504,516,-208,378,3415,-5879,1634,371,1176,26597,-12847,17526,4932
4857,-35,-395,-1924,1993,-4542,649,914,1713,-29342,-13912,-12855,-2099
4745,-976,-1586,-2320,2417,-4474,649,914,1713,-29342,-13912,-12855,-2099
4461,-405,-1666,-1352,4158,-3325,366,866,1818,26316,-13662,-19045,-2123
3518,154,-193,157,4211,-1894,366,866,1818,26316,-13662,-19045,-2123
3166,98,215,1094,4352,-1204,82,922,1826,31191,-13605,3467,-3059
2680,-151,358,110,3923,-1545,82,922,1826,31191,-13605,3467,-3059
3219,356,620,526,3182,-2524,-180,929,1815,-26600,-13451,15946,-3778
4567,-724,762,388,2413,-3413,-180,929,1815,-26600,-13451,15946,-3778
4667,-575,-124,-1674,1790,-3808,-403,871,1808,10236,-13013,17436,-4028
3542,-417,-198,-1564,3554,-3014,-403,871,1808,10236,-13013,17436,-4028
3343,350,656,-1564,3554,-3014,-403,871,1808,10236,-13013,17436,-4028
3534,519,361,551,3395,-1964,-908,745,1677,-14399,-12413,-30059,-4726
3456,1018,-357,551,3395,-1964,-908,745,1677,-14399,-12413,-30059,-4726
4025,936,-343,827,3605,-2620,-908,745,1677,-14399,-12413,-30059,-4726
4073,671,-517,-1311,2388,-3331,-1334,568,1445,6585,-11369,-12308,-5681
3837,676,-119,-1339,2748,-3254,-1334,568,1445,6585,-11369,-12308,-5681
3926,419,-568,-20,3338,-2777,-1334,568,1445,6585,-11369,-12308,-5681
4128,667,-772,-20,3338,-2777,-1334,568,1445,6585,-11369,-12308,-5681
3930,835,-620,-74,3758,-2362,-1940,-307,579,22079,-7996,-29679,-6772
3511,1251,207,395,3730,-2257,-1940,-307,579,22079,-7996,-29679,-6772
3722,1006,665,-34,3111,-2866,-1962,-458,363,8459,-7144,-2855,-6924
4361,460,273,-188,2669,-3151,-1962,-458,363,8459,-7144,-2855,-6924
4416,-119,-257,-716,3222,-3622,-1926,-672,178,-19455,-6262,4846,-7150
4110,12,-736,-804,3668,-3513,-1926,-672,178,-19455,-6262,4846,-7150
3814,554,-100,-421,3424,-2659,-1851,-872,-57,11788,-5291,-16079,-6975
3712,1131,936,403,3269,-2397,-1851,-872,-57,11788,-5291,-16079,-6975
4186,965,509,-154,3215,-3047,-1756,-1026,-237,-28017,-4326,3402,-7411
4386,1131,512,-792,2898,-3391,-1756,-1026,-237,-28017,-4326,3402,-7411
4203,917,514,327,3625,-3133,-1601,-1204,-422,262,-3304,15098,-7366
4231,576,-344,6,3913,-3182,-1601,-1204,-422,262,-3304,15098,-7366
4187,490,-284,-835,3576,-3365,-1400,-1357,-623,16044,-2189,-9962,-6951
4103,658,438,-321,3396,-3241,-1400,-1357,-623,16044,-2189,-9962,-6951
4229,906,546,-348,3283,-3285,-1171,-1488,-778,-21779,-1115,4259,-7152
4275,1127,842,-416,3268,-3348,-1171,-1488,-778,-21779,-1115,4259,-7152
4604,1010,510,-369,3635,-3444,-904,-1596,-909,3282,11,-29031,-6770
4563,482,-259,-596,3437,-3579,-904,-1596,-909,3282,11,-29031,-6770
4276,948,355,-465,3681,-3551,-594,-1669,-1026,17013,1187,18698,-6583
4430,768,363,-1043,3244,-3341,-285,-1698,-1107,26375,2281,6028,-6633
4687,410,551,-1557,3121,-3490,-285,-1698,-1107,26375,2281,6028,-6633
4684,99,476,-1884,3230,-3494,30,-1651,-1210,29878,3209,20797,-6063
4488,-658,-130,-2161,3304,-3466,30,-1651,-1210,29878,3209,20797,-6063
4410,-543,-310,-1746,3822,-3103,354,-1550,-1290,-25617,4144,-16234,-5696
4060,-536,2,-1451,3729,-2854,354,-1550,-1290,-25617,4144,-16234,-5696
3943,-525,39,-1212,3587,-2476,647,-1453,-1289,2753,5100,10588,-5591
3900,-76,304,-1528,3538,-2414,647,-1453,-1289,2753,5100,10588,-5591
3777,-21,328,-1300,3552,-2117,905,-1334,-1262,-32664,5943,-14026,-5431
3859,-358,-426,-1557,3851,-2115,905,-1334,-1262,-32664,5943,-14026,-5431
3670,-567,-803,-1421,4193,-2102,1151,-1198,-1196,-1171,6793,15821,-5315
