8705,-3751,20736,134,40,-116,1093,-578,1632,-27058,-13537,6867,4378
8256,-4252,20559,522,-210,-803,1071,-557,1653,23056,-13577,-24186,4257
8813,714,19564,468,1004,176,1071,-557,1653,23056,-13577,-24186,4257
4384,-426,20064,2376,-886,413,1014,-327,1748,-768,-13780,-2154,3319
-1143,626,14397,1991,-2916,537,1014,-327,1748,-768,-13780,-2154,3319
3446,2046,11428,1867,-4463,797,1185,-266,1648,-32473,-13762,8307,3104
6401,-549,5384,678,-5964,-287,1185,-266,1648,-32473,-13762,8307,3104
2451,-1632,2427,-20,-8427,-484,1494,-214,1383,-32473,-13762,8307,3104
9528,2165,-6135,-290,-17874,-1540,2024,51,-303,955,-9366,24846,5729
5885,5203,6286,1528,-15214,-2872,2024,51,-303,955,-9366,24846,5729
2057,8712,6243,7728,13451,-5886,1945,218,-601,11548,-8701,3279,4364
-153,-4982,2295,4028,11638,11133,1945,218,-601,11548,-8701,3279,4364
4660,-452,-543,-10147,21068,-7989,2020,-95,318,-12692,-11414,-10110,4824
2435,596,-976,-9562,21496,-16057,2020,-95,318,-12692,-11414,-10110,4824
3565,2727,499,-9562,21496,-16057,2020,-95,318,-12692,-11414,-10110,4824
4604,2465,-854,-5687,1768,800,1578,-371,1250,-27359,-13234,9401,4388
2646,338,1060,-6579,1499,497,1578,-371,1250,-27359,-13234,9401,4388
2653,6853,1107,-2261,2575,2782,1487,-643,1252,-4122,-13117,3688,5390
3263,3030,616,4574,2905,4294,1487,-643,1252,-4122,-13117,3688,5390
3435,-120,-271,4574,2905,4294,1487,-643,1252,-4122,-13117,3688,5390
2271,124,152,-2178,5570,489,939,-809,1629,13172,-13812,-16479,4799
2357,178,225,-680,4656,2725,939,-809,1629,13172,-13812,-16479,4799
1884,-58,316,-680,4656,2725,939,-809,1629,13172,-13812,-16479,4799
1989,-200,611,-1145,3640,327,-107,-968,1801,3232,-14543,11787,3374
2316,-494,244,-1526,3420,293,-107,-968,1801,3232,-14543,11787,3374
2433,-348,336,-1951,3047,618,-302,-1066,1721,6677,-14349,-25995,3482
2422,-135,220,-1742,2803,1035,-302,-1066,1721,6677,-14349,-25995,3482
2389,-104,586,-1742,2803,1035,-302,-1066,1721,6677,-14349,-25995,3482
2652,259,363,-2004,3060,1844,-706,-1231,1475,6677,-14349,-25995,3482
2064,-219,135,-1040,3850,1320,-1114,-1184,1245,-5364,-13716,-28647,3216
2257,-211,366,-931,2558,1740,-1114,-1184,1245,-5364,-13716,-28647,3216
1986,-216,594,-1131,2824,1138,-1655,-1073,549,-5364,-13716,-28647,3216
3377,18,1245,-736,2608,1731,-1743,-1008,371,27989,-12029,-9033,2524
3324,-436,852,471,2936,3184,-1913,-719,127,18508,-11572,-23839,1186
2650,-1270,1029,471,2936,3184,-1913,-719,127,18508,-11572,-23839,1186
2039,-671,1751,1521,3956,6368,-2003,-414,-84,-2095,-11125,-24964,158
3896,-2087,2498,3243,5343,7025,-2003,-414,-84,-2095,-11125,-24964,158
4361,-1628,3093,3243,5343,7025,-2003,-414,-84,-2095,-11125,-24964,158
4445,-1438,4181,2271,9760,1819,-474,285,-1971,-25813,-2222,-17121,-6467
4870,-1488,4012,990,8508,1324,699,62,-1923,26502,2427,7410,-7396
4723,-1522,3957,291,8161,823,699,62,-1923,26502,2427,7410,-7396
5071,-1193,3393,291,8161,823,699,62,-1923,26502,2427,7410,-7396
4575,-1473,3268,-433,7551,141,1592,34,-1286,14172,6223,-20049,-6735
4167,-1001,3521,174,7725,354,1592,34,-1286,14172,6223,-20049,-6735
3904,-1008,3541,534,6523,1069,1851,-5,-876,21242,7796,-15499,-6205
3559,-584,3582,473,6177,1265,1851,-5,-876,21242,7796,-15499,-6205
3199,-545,3368,740,5869,1358,1986,-95,-488,-15790,9125,26046,-6043
3151,-522,3343,579,6165,1114,1986,-95,-488,-15790,9125,26046,-6043
3251,-498,2958,337,6141,830,2039,-169,-82,-11219,10338,6946,-5861
2831,-311,2455,106,6465,418,2039,-169,-82,-11219,10338,6946,-5861
2383,174,918,106,6465,418,2039,-169,-82,-11219,10338,6946,-5861
3297,903,100,106,6465,418,2039,-169,-82,-11219,10338,6946,-5861
4095,1203,-646,-2494,5680,761,1090,-550,1643,-9798,13753,6380,-4328
4928,2050,-2547,-2454,5309,835,1090,-550,1643,-9798,13753,6380,-4328
5403,2182,-3031,-1525,4102,976,817,-685,1747,19927,13886,441,-4351
4870,2102,-4065,-1054,3084,935,817,-685,1747,19927,13886,441,-4351
3860,1452,-4547,-306,1462,839,674,-746,1784,-252,13979,-29220,-3955
5003,308,-1987,-471,830,513,674,-746,1784,-252,13979,-29220,-3955
21274,-6476,3729,-767,-1057,1151,660,-787,1771,1933,13978,-4404,-4114
11506,-3594,9592,-2332,809,-300,660,-787,1771,1933,13978,-4404,-4114
8857,1447,16683,-273,2920,-1124,672,-776,1771,1933,13978,-4404,-4114
-3995,-4291,17432,1370,4376,693,546,-691,1848,-6857,13708,-8499,-3618
8698,-1525,20802,-189,213,-1138,546,-691,1848,-6857,13708,-8499,-3618
