3883,9364,18062,504,1468,-690,-608,740,1809,-10441,-15898,-22568,-2905
4916,16132,14517,504,1468,-690,-608,740,1809,-10441,-15898,-22568,-2905
12283,16206,17048,1074,-852,-1989,-611,884,1743,-1007,-15759,-14791,-3642
4292,10099,15574,1074,-852,-1989,-611,884,1743,-1007,-15759,-14791,-3642
13872,9695,15910,-1780,-1990,196,-527,906,1759,24838,-15795,1911,-3833
6260,8910,11217,657,-2325,747,-527,906,1759,24838,-15795,1911,-3833
6079,5219,10756,-4072,-2234,875,-347,840,1834,28148,-15949,641,-3582
2909,1930,11315,-4072,-2234,875,-347,840,1834,28148,-15949,641,-3582
3905,2453,9164,-1713,-3878,1330,-139,744,1902,-20438,-16085,9461,-3036
2999,-1067,4841,-1713,-3878,1330,-139,744,1902,-20438,-16085,9461,-3036
1486,878,3373,-4081,-4903,399,115,540,1972,-27241,-16225,-12981,-2099
-2823,-2290,7092,-4081,-4903,399,115,540,1972,-27241,-16225,-12981,-2099
16466,443,7676,-3431,-12301,605,553,423,1925,-2792,-16135,-28102,-1646
-2492,-2907,2856,-3054,-1972,-5101,1026,370,1733,-2271,-15738,-25232,-1379
3068,185,5628,-3054,-1972,-5101,1026,370,1733,-2271,-15738,-25232,-1379
2684,1440,7040,9430,1207,-32,976,553,1712,-6380,-15700,-31313,-2427
1555,-321,3037,4404,1590,-3058,976,553,1712,-6380,-15700,-31313,-2427
1759,12,2696,4404,1590,-3058,976,553,1712,-6380,-15700,-31313,-2427
2615,1679,1716,639,3806,1973,684,503,1863,4988,-16002,-8964,-1828
3386,1941,1744,-1984,6162,2427,406,402,1966,-669,-16220,-4580,-1554
4667,2258,1650,-1984,6162,2427,406,402,1966,-669,-16220,-4580,-1554
6598,2815,2088,-1578,8511,1407,-52,295,2025,-1992,-16318,26913,-1175
7130,2126,1970,-1304,9447,506,-621,188,1942,26776,-16121,-22164,-599
6606,1906,58,-3445,9744,-284,-621,188,1942,26776,-16121,-22164,-599
5978,1578,411,-3445,9744,-284,-621,188,1942,26776,-16121,-22164,-599
5337,4573,-362,-1981,10688,1,-1668,-62,1185,8454,-14446,-8636,1246
-1083,-557,2827,-1981,10688,1,-1668,-62,1185,8454,-14446,-8636,1246
1174,1489,8733,-2206,3302,693,-1746,-36,-1069,11683,-7658,-14929,4549
4243,1539,10906,-3038,5667,192,-1578,93,-1301,22903,-6501,3404,4621
13954,2524,13513,-3939,6153,-428,-1578,93,-1301,22903,-6501,3404,4621
