-159,-5383,19927,3604,3546,2548,1254,-1043,1237,20304,-8835,14593,-1735
865,-4618,12644,1573,745,-348,814,-422,1830,-21667,-11045,-12490,-1073
2688,-3871,11319,1892,-5436,412,950,-198,1803,-29904,-10573,-19934,-2382
-6783,1753,3499,1892,-5436,412,950,-198,1803,-29904,-10573,-19934,-2382
-8421,-5070,1959,2039,-8513,4500,1591,-183,1275,-19778,-8906,24007,-5283
19793,7535,-3625,8331,-22116,-3367,1974,-184,510,-15406,-7024,-13191,-7732
4811,7119,8660,18936,-14868,-2574,2043,-69,112,-15406,-7024,-13191,-7732
1970,379,7353,-2101,235,5241,2034,-226,-67,-32036,-4012,-21895,-10326
3656,-8982,1891,-9457,9779,-6229,2034,-226,-67,-32036,-4012,-21895,-10326
3760,-4599,7305,-2155,8130,-7287,1951,180,593,-30233,-7354,19803,-8627
4975,-2156,3715,3967,6182,441,1951,180,593,-30233,-7354,19803,-8627
8049,-2531,2948,1950,5153,2952,1813,130,942,-14119,-7109,-28781,-7537
9876,-1423,447,1950,5153,2952,1813,130,942,-14119,-7109,-28781,-7537
10237,-1162,418,3227,8699,3267,1580,61,1300,-20497,-6639,-29025,-6258
10260,-3390,-2638,3227,8699,3267,1580,61,1300,-20497,-6639,-29025,-6258
8876,-3782,-2586,14932,8129,-1590,36,1213,1649,-18339,-4709,5381,-1771
7274,-3373,-2130,15926,6963,-2607,-106,1468,1423,-18339,-4709,5381,-1771
6771,-4494,-1827,15541,6054,-3706,-373,1835,827,-22582,-4266,-27462,-1132
6185,-2634,-1334,15541,6054,-3706,-373,1835,827,-22582,-4266,-27462,-1132
5462,-2511,-541,9558,-1415,-2892,-878,1674,-785,-12140,-4765,20005,-946
5091,-1674,11,8916,-1830,-2333,-932,1569,-927,-12140,-4765,20005,-946
4999,-1055,365,8524,-6019,-875,-1303,938,-1271,-8576,-6416,-5676,-2327
5085,-1024,401,8584,-6617,-656,-1394,812,-1259,-8576,-6416,-5676,-2327
5102,-1039,285,8602,-7340,139,-1579,584,-1164,3510,-7568,23376,-3749
4856,-307,960,8697,-7558,609,-1579,584,-1164,3510,-7568,23376,-3749
4949,-272,1139,9071,-8347,1828,-1820,350,-870,14026,-8648,-16805,-4930
4590,-1112,568,7379,-7940,3111,-1968,340,-449,-20712,-9635,9742,-6362
4483,-967,892,7627,-7585,3359,-1968,340,-449,-20712,-9635,9742,-6362
4441,-1875,846,8118,-5119,4775,-1891,777,114,-13623,-10244,4599,-9199
5113,-2341,344,8933,-2740,6476,-1702,1136,74,13411,-9869,4453,-10479
5256,-2154,479,9422,-1895,7220,-1610,1264,-6,13411,-9869,4453,-10479
6102,-3942,3484,1485,2255,5369,-53,1675,-1176,17975,-7270,-2712,-14091
4694,-7487,4572,1256,2635,5429,-53,1675,-1176,17975,-7270,-2712,-14091
7925,-1565,5395,2989,15279,-14954,580,-522,1893,29617,-12741,31830,124
-877,-4091,11279,-139,872,70,598,-519,1888,2801,-12525,6243,24
-1361,-1753,5340,-1183,-1046,-487,556,-529,1898,-22754,-12579,11499,300
1023,-2884,3907,-1183,-1046,-487,556,-529,1898,-22754,-12579,11499,300
2262,2468,1334,-1183,-1046,-487,556,-529,1898,-22754,-12579,11499,300
-6744,-7423,2712,-1183,-1046,-487,1655,-82,1202,22355,-10712,24712,-4768
11838,-9984,1523,-4207,21823,5210,1367,-295,1496,-18468,-10731,-11350,-3117
-108,4869,8966,6893,12208,-1683,1048,-219,1745,-19977,-11164,-28723,-2417
