10311,2032,19055,1721,1640,-486,-1224,-1326,966,22334,14045,12405,-6352
3008,2855,18454,921,-188,658,-1210,-1280,1043,-4646,14230,11512,-6100
9139,2418,16283,748,-567,-134,-1210,-1280,1043,-4646,14230,11512,-6100
7235,4000,13047,215,-758,354,-1151,-1249,1143,-6522,14458,-5001,-5652
4492,6946,10963,-154,-1578,1271,-1081,-1206,1253,-4922,14696,-17399,-5444
549,-5789,4038,785,-1948,1314,-1081,-1206,1253,-4922,14696,-17399,-5444
11374,-1497,-2465,785,-1948,1314,-16,-1170,1680,5098,15040,12010,-4562
-1675,960,5850,11503,-7258,3923,-16,-1170,1680,5098,15040,12010,-4562
3346,-2660,2693,-5141,3244,5440,307,-623,1926,-6655,14643,26959,-1687
10223,212,-2976,-9284,13927,-9069,307,-623,1926,-6655,14643,26959,-1687
3638,4900,423,-9284,13927,-9069,307,-623,1926,-6655,14643,26959,-1687
5124,-3248,-461,6807,7323,4438,-113,-225,2032,-6655,14643,26959,-1687
4847,-1330,-3230,-145,7926,-8052,-399,-249,1993,-6655,14643,26959,-1687
4278,-1222,-82,-145,7926,-8052,-399,-249,1993,-6655,14643,26959,-1687
4912,-1819,532,4230,4654,-4241,-399,-249,1993,-6655,14643,26959,-1687
2580,1336,428,4230,4654,-4241,-399,-249,1993,-6655,14643,26959,-1687
3194,22,-1071,6095,-5545,-1550,-1484,618,1268,-25769,5562,15225,6971
2995,529,-56,9916,-5198,-370,-1335,848,1300,-8378,4282,-24667,6815
3052,792,-64,11388,-6040,694,-1335,848,1300,-8378,4282,-24667,6815
2329,-519,-78,11388,-6040,694,-1335,848,1300,-8378,4282,-24667,6815
2084,-780,70,5530,-1024,2910,-232,1997,-385,25928,1497,11848,3118
2362,-912,94,5763,412,1792,-86,1905,-745,-6293,1565,-2582,3061
3509,-940,33,6207,1123,1247,27,1727,-1100,-18967,1675,-11783,3025
3984,-1202,-63,5728,2497,1373,172,1483,-1401,-11873,1980,834,2819
4938,-1324,-171,5550,3294,1568,172,1483,-1401,-11873,1980,834,2819
4644,-894,-102,5394,5142,2084,451,1198,-1597,116,2867,-21801,2986
3325,-663,339,5156,6142,2759,451,1198,-1597,116,2867,-21801,2986
2836,-764,456,3425,7165,3171,901,893,-1606,-29756,4463,22854,2905
2406,-1325,1022,2367,7199,3077,901,893,-1606,-29756,4463,22854,2905
2445,-1651,1052,1304,6076,3186,1317,684,-1410,-7957,6161,-31824,2691
3262,-1617,1147,1304,6076,3186,1317,684,-1410,-7957,6161,-31824,2691
5635,-713,2294,3061,3989,4004,1586,432,-1220,-7957,6161,-31824,2691
5138,-624,2604,2356,5866,4716,1812,52,-951,-8577,8453,26063,1381
4465,-734,2659,2034,8710,4956,1967,-307,-478,161,9947,-13282,716
4385,-1481,2941,932,8569,4494,1967,-307,-478,161,9947,-13282,716
4565,-1475,2950,148,8018,3585,1963,-577,68,-31957,11432,24598,-416
4373,-844,3456,148,8018,3585,1963,-577,68,-31957,11432,24598,-416
4836,-816,3731,327,7194,3304,1818,-773,536,-22848,12569,-27636,-1388
7436,-778,3807,621,6485,3580,1818,-773,536,-22848,12569,-27636,-1388
6368,305,3959,522,6743,3727,1567,-951,911,-13186,13333,28585,-2193
6194,-417,3611,453,8888,4181,1135,-1093,1308,-13222,14072,14571,-3016
5939,-230,3141,-384,8450,3606,1135,-1093,1308,-13222,14072,14571,-3016
5702,26,2916,-576,8445,2003,648,-1193,1532,-27099,14534,-840,-3844
5497,373,2583,-1026,8210,1318,648,-1193,1532,-27099,14534,-840,-3844
5752,136,2299,-2218,7646,488,221,-1276,1585,-390,14788,-13892,-4919
6614,-245,930,-2830,7218,486,221,-1276,1585,-390,14788,-13892,-4919
5413,133,167,-2281,7141,1342,-145,-1406,1481,-5664,14704,19317,-6069
5431,-97,-494,-1187,7819,2157,-575,-1444,1332,726,14462,12422,-6864
5122,536,-1727,-1252,7561,1859,-575,-1444,1332,726,14462,12422,-6864
4603,773,-1982,-236,7032,1347,-925,-1448,1112,30700,14062,12313,-7376
4316,1201,-3127,247,6818,1325,-925,-1448,1112,30700,14062,12313,-7376
3486,1095,-3355,47,5289,1076,-1176,-1408,909,17359,13682,-27869,-7533
3384,803,-3349,47,5289,1076,-1176,-1408,909,17359,13682,-27869,-7533
2151,-701,-3226,-329,1671,571,-1312,-1369,772,24890,13397,-27002,-7530
-24513,-7372,10499,970,-711,254,-1321,-1367,761,24890,13397,-27002,-7530
2748,3320,10073,970,-711,254,-1321,-1367,761,24890,13397,-27002,-7530
9985,1939,13172,2692,136,-56,-1333,-1345,777,25332,13579,-21378,-6740
7766,1595,17726,722,-579,420,-1317,-1307,865,-31029,13790,-16226,-6464
5213,726,19400,1924,2110,150,-1323,-1244,944,23285,13986,-781,-5892
3806,2345,19074,1668,1213,172,-1323,-1244,944,23285,13986,-781,-5892
