5472,-653,20784,660,1918,-26,1516,-908,1033,-21553,-306,27244,-7318
1799,-1900,17188,348,1611,275,1473,-898,1102,16861,-730,2849,-6645
8104,2218,17317,-4,435,-489,1473,-898,1102,16861,-730,2849,-6645
5082,-966,12986,-4,435,-489,1473,-898,1102,15587,-612,-27271,-6763
4744,-614,11201,469,-4683,881,1552,-879,1004,-27222,-433,-23118,-7003
4584,-1798,9575,469,-4683,881,1552,-879,1004,-27222,-433,-23118,-7003
3602,954,5704,469,-4683,881,1552,-879,1004,-27222,-433,-23118,-7003
-8007,-6011,3297,4243,-6934,322,1552,-879,1004,-27222,-433,-23118,-7003
15134,882,-10047,4243,-6934,322,1552,-879,1004,-27222,-433,-23118,-7003
15543,6789,-8709,11859,-30468,-3846,1620,-772,-985,7591,2796,30132,-13963
-1930,6680,9574,26035,-23399,-3767,1620,-772,-985,7591,2796,30132,-13963
4830,-615,1738,26035,-23399,-3767,1620,-772,-985,7591,2796,30132,-13963
3382,342,1657,7819,4134,8721,1854,-532,-686,30403,3923,-12629,-13106
5158,1474,1533,7579,6311,7384,1854,-532,-686,30403,3923,-12629,-13106
6117,834,127,234,9702,-4434,1901,-756,-92,4655,5501,21036,-11694
7569,2186,-1696,-5240,8948,-4827,1901,-756,-92,4655,5501,21036,-11694
7114,2855,-2026,6352,5288,2098,1831,-578,711,7986,4783,-13966,-9271
7338,-2064,1804,5525,7980,599,1831,-578,711,7986,4783,-13966,-9271
6933,-4161,1733,14980,2083,-9500,-416,1714,1039,5194,290,4247,2064
7721,-3802,1590,9773,-2325,-9224,-416,1714,1039,5194,290,4247,2064
6829,-2962,2920,15225,-5153,-7597,-855,1814,413,25672,-2443,-69,2559
4735,-3490,3447,14646,-5390,-4458,-855,1814,413,25672,-2443,-69,2559
4081,-3721,3190,9870,-4692,-4888,-1094,1724,-148,-8448,-4613,32337,1662
2945,-3270,2820,8144,-3930,-4571,-1094,1724,-148,-8448,-4613,32337,1662
2305,-2564,2617,6900,-2646,-3156,-1335,1498,-408,27084,-6069,-32494,1409
1729,-2343,1895,6904,-2605,-1835,-1335,1498,-408,27084,-6069,-32494,1409
2319,-2094,1055,6665,-3181,-307,-1435,1335,-590,-14269,-6901,18878,329
3769,-1111,1122,6781,-3589,-121,-1435,1335,-590,-14269,-6901,18878,329
1107,380,-1120,18880,2474,-3009,-1497,1083,-881,-26412,-7338,5878,-746
-224,-1438,-3407,25876,7377,693,-1497,1083,-881,-26412,-7338,5878,-746
5759,-2652,-2715,13070,-4562,2012,-1417,189,-1466,-14251,-6145,6373,-3560
8175,4543,2803,217,-4280,2398,-1417,189,-1466,-14251,-6145,6373,-3560
1680,-6217,2373,-2051,954,-7288,-1502,112,-1387,10402,-6540,14158,-2761
3975,-843,-2364,-4242,-15809,7423,-1502,112,-1387,10402,-6540,14158,-2761
1230,320,1750,9511,-1771,10473,-1502,112,-1387,10402,-6540,14158,-2761
3183,-944,463,2518,-6756,2839,-1692,588,-991,21718,-8102,11255,-7637
5540,-1888,-1016,2518,-6756,2839,-1692,588,-991,21718,-8102,11255,-7637
4678,-1579,-223,6762,163,3578,-1755,650,-830,4604,-8500,13881,-8650
5307,-3633,-573,8146,2674,4755,-1755,650,-830,4604,-8500,13881,-8650
5459,-3213,-428,3757,-71,7619,-1057,831,-1543,21056,-5309,23233,-13478
4114,-2417,1292,5510,1197,7757,-1057,831,-1543,21056,-5309,23233,-13478
3570,-2270,1800,6450,3330,7670,-733,736,-1764,8294,-3946,-2876,-14604
2791,-2907,3358,5656,3492,7286,-733,736,-1764,8294,-3946,-2876,-14604
4247,-3716,2935,3645,3623,6450,-364,559,-1936,-4302,-2572,-14568,-15673
6387,-2993,3179,2930,7516,5483,-364,559,-1936,-4302,-2572,-14568,-15673
6996,-3219,2563,2930,7516,5483,42,432,-2001,10779,-1684,1727,-16122
7769,-3185,2578,1803,8158,4930,42,432,-2001,10779,-1684,1727,-16122
5976,-997,3708,1803,8158,4930,42,432,-2001,10779,-1684,1727,-16122
4701,604,-3155,-843,6881,5950,1654,-82,-1204,10779,-1684,1727,-16122
4545,949,-3325,11,6741,1721,1629,-1101,571,-26822,1097,-17969,-8519
1435,-420,14473,-414,5091,2328,1629,-1101,571,-26822,1097,-17969,-8519
11766,-1755,14318,433,586,-488,1341,-1122,1064,-30028,648,-8984,-6180
8161,262,17886,1245,244,-92,1341,-1122,1064,-30028,648,-8984,-6180
