13121,-131,20189,145,-1591,183,584,-1541,1215,19663,13991,-3240,-7181
15217,-2392,14439,2048,736,1812,584,-1541,1215,19663,13991,-3240,-7181
17262,-3576,14282,1016,-1805,-629,625,-1447,1306,28274,14238,-16676,-6978
8214,-5675,11516,946,-2294,-502,788,-1343,1329,19419,14286,9541,-6619
2596,-177,9757,602,-1762,201,921,-1291,1295,13902,14224,18624,-6584
3312,2118,4844,1739,-2079,-728,1005,-1178,1339,6223,14389,-18328,-6216
515,1557,4892,2354,-8209,136,1250,-1066,1222,1465,14158,-17087,-5955
-87,1102,3181,4968,-5410,446,1446,-961,1084,-4465,14053,8682,-5599
5011,10329,7583,13035,4575,2604,1617,-646,1077,25419,14262,32132,-3459
-869,-1087,816,-5245,6308,-5227,1231,-648,1502,31476,15240,-26885,-2922
5763,1932,-126,-5871,2896,-11768,1236,-608,1514,31476,15240,-26885,-2922
943,640,2699,5407,235,-1214,1236,-608,1514,31476,15240,-26885,-2922
2891,321,1220,2967,3469,-2326,1042,-45,1762,4655,15189,19952,-1459
2398,824,2150,5884,5007,-546,958,63,1808,4655,15189,19952,-1459
2552,645,1131,5884,5007,-546,958,63,1808,4655,15189,19952,-1459
2697,854,1786,3975,3912,-2313,472,509,1926,-4494,15390,-13244,1484
3039,950,1247,4356,3651,-2579,472,509,1926,-4494,15390,-13244,1484
3086,923,1067,2892,3401,-3248,206,763,1888,31575,15161,28291,2670
3234,826,1111,3235,3331,-3237,206,763,1888,31575,15161,28291,2670
3251,904,903,3467,3224,-3389,-68,971,1801,6797,14775,6313,3608
2812,588,1155,4061,3198,-3300,-354,1161,1648,-18475,14229,-7246,5091
3223,714,619,4481,2421,-3048,-612,1310,1450,20212,13549,-9875,6361
3205,831,340,5596,2507,-2579,-824,1475,1156,11216,12667,-21776,7594
2296,1322,901,7031,2206,-2061,-1006,1606,774,25280,11563,-13888,9161
2825,1530,368,6708,564,-1865,-1120,1670,382,-18064,10294,-29421,10381
2805,1946,855,8231,591,-845,-1180,1672,-62,-27554,8756,7396,11548
2711,1796,1139,8172,17,-331,-1197,1587,-490,-17450,7169,11938,12590
2866,1482,879,8016,-1103,-97,-1218,1409,-850,10488,5445,12546,13361
3081,2361,918,9005,-1382,719,-1238,1148,-1158,12976,3523,-25000,13982
2952,2189,763,8619,-1245,1515,-1250,850,-1380,-2933,1647,-23689,14243
2558,2011,716,8701,-1463,2321,-1259,533,-1523,-26094,-186,6281,13848
3133,2944,659,8890,-1610,2918,-1308,212,-1561,-8848,-2028,27932,13165
3029,1665,319,8731,-1516,3194,-1354,-49,-1535,9500,-3586,19094,12362
2547,1650,443,7086,-336,3323,-1362,-116,-1524,11520,-3981,-8899,12253
3055,1596,814,7930,414,3751,-1260,-602,-1497,-5631,-5792,-5905,2792
3401,1026,122,1601,4892,3636,-1101,-597,-1620,-19242,-4842,3523,1037
3426,1040,745,1601,4892,3636,-885,-595,-1748,-19959,-3693,-20313,176
3816,648,302,644,5575,2875,-616,-582,-1864,-12172,-2391,-18471,-841
3828,749,750,1366,5705,3554,-322,-607,-1929,23289,-991,1561,-2042
3789,1142,866,863,5809,3439,-16,-630,-1948,-10244,423,15572,-3268
3951,675,565,323,5957,3060,305,-633,-1923,-10724,1847,9215,-4061
3785,938,899,-784,6041,2535,632,-642,-1838,7153,3279,26574,-5017
3986,967,1048,128,6142,2472,737,-662,-1792,-32527,3768,28366,-5266
3323,546,1177,128,6142,2472,1214,-701,-1492,-8306,6003,66,-6400
3525,912,1565,-880,6281,2304,1435,-773,-1239,27135,7280,-979,-6660
3720,695,1588,-355,5837,2398,1595,-853,-959,-3658,8430,-13330,-7221
2696,585,1568,-1532,6687,1347,1736,-878,-637,-20474,9509,-19526,-7501
3161,45,1786,-683,5342,1482,1776,-954,-357,16180,10344,3289,-7924
3239,370,1783,-1015,5523,1668,1760,-1044,-59,-15099,11146,-18994,-8011
3014,-49,1718,-612,5694,1575,1688,-1133,242,-13444,11886,-23143,-8027
2943,25,1548,-592,5561,1696,1547,-1232,531,-26668,12539,-17284,-8004
2521,-97,1381,-242,6369,2151,1479,-1267,631,826,12761,-23684,-8029
3483,-932,729,-242,6369,2151,1479,-1267,631,826,12761,-23684,-8029
3766,-891,-2408,-535,5227,2568,714,-1520,1171,-13892,13956,-11425,-7469
7355,-3860,2207,1025,4426,4228,385,-1538,1296,27895,14368,-27569,-7020
-9825,-4719,-209,2074,-362,3457,565,-1492,1283,2063,14251,-21535,-6997
9431,-6841,6231,4681,17489,8611,56,-1474,1420,-15888,14892,-31284,-6267
17415,-1970,15404,-5182,7479,-6885,166,-1511,1371,-7538,14736,30223,-6538
3256,-625,17785,-5182,7479,-6885,166,-1511,1371,-22539,14348,-10942,-7211
8013,-2927,17882,-531,1199,247,67,-1646,1216,10134,14344,17233,-7357
