12675,-3633,20573,-2155,462,1252,-279,-293,2007,17476,16129,28584,-1425
9813,-4474,16421,-2155,462,1252,-279,-293,2007,17476,16129,28584,-1425
15772,-4165,16014,418,-2563,-1528,-175,-385,2003,22674,16095,13255,-1741
9593,-4122,18207,502,-1981,-294,-175,-385,2003,22674,16095,13255,-1741
11717,-1823,14916,458,-2677,-1431,37,-360,2015,-22964,16153,-31327,-1403
9435,-3106,11305,894,-1733,-1110,37,-360,2015,-22964,16153,-31327,-1403
-4758,-761,3927,894,-1733,-1110,37,-360,2015,-22964,16153,-31327,-1403
-2971,-1762,1684,1873,-8668,-1770,993,37,1790,-22964,16153,-31327,-1403
4047,-476,-5508,-11434,4562,-4978,925,581,1732,2809,15527,-27070,2966
1193,2542,3100,-5874,-810,-6276,925,581,1732,2809,15527,-27070,2966
1850,628,1281,-5874,-810,-6276,925,581,1732,2809,15527,-27070,2966
1752,570,163,2861,4290,-763,105,1216,1644,21690,15468,-13518,5323
1843,1037,469,2861,4290,-763,105,1216,1644,21690,15468,-13518,5323
2198,1099,372,3381,3193,-2028,-393,1470,1369,-13030,14869,-9261,6363
2593,1289,348,3015,2667,-2581,-393,1470,1369,-13030,14869,-9261,6363
3106,909,451,3015,2667,-2581,-393,1470,1369,-13030,14869,-9261,6363
3021,766,279,3176,2520,-1824,-799,1615,972,31349,14041,-19799,7346
2282,402,159,3594,2556,-1748,-799,1615,972,31349,14041,-19799,7346
2351,1347,617,3594,2556,-1748,-799,1615,972,31349,14041,-19799,7346
2718,1256,650,5575,498,-2441,-1094,1697,339,-13655,12505,15609,9020
3162,1405,215,4670,-19,-2805,-1094,1697,339,-13655,12505,15609,9020
3311,1465,945,4670,-19,-2805,-1094,1697,339,-13655,12505,15609,9020
3127,1276,872,5534,196,-2336,-1344,1531,-204,-9901,10801,15090,10298
2834,589,1118,4890,-17,-2292,-1344,1531,-204,-9901,10801,15090,10298
2790,853,1039,6191,-257,-2294,-1447,1377,-448,-7208,9804,7149,11035
2456,1521,1501,6474,-776,-1883,-1447,1377,-448,-7208,9804,7149,11035
3008,1163,1495,6739,-1941,-2590,-1548,1163,-665,-16986,8586,-17085,11965
3751,818,689,5510,-2860,-3512,-1548,1163,-665,-16986,8586,-17085,11965
3635,1232,745,5189,-2827,-3757,-1726,866,-680,27362,7610,41,11776
3594,1805,1523,6181,-2517,-3328,-1726,866,-680,27362,7610,41,11776
3370,1524,1415,7046,-2319,-2512,-1846,556,-689,-5342,6282,-26148,12185
3051,1617,795,6260,-2252,-2261,-1846,556,-689,-5342,6282,-26148,12185
2827,1719,1492,7319,-2387,-1997,-1924,293,-636,1212,4959,16053,12094
3093,1558,1344,7863,-2568,-1935,-1924,293,-636,1212,4959,16053,12094
2778,1452,1407,6181,-3442,-2307,-1988,34,-487,1212,4959,16053,12094
3309,912,-190,6487,-3175,-2309,-2000,-408,164,-15405,-263,8017,10783
2837,1534,84,6135,-2668,-1411,-1987,-426,250,-30136,-676,-7756,10721
2794,1522,104,8352,-2499,-96,-1949,-363,510,-941,-2046,29294,10098
3046,1672,-120,7596,-2978,-52,-1949,-363,510,-941,-2046,29294,10098
3040,1804,111,7127,-3051,92,-1885,-213,770,-27061,-3196,23033,9049
2151,1030,-40,7376,-2769,487,-1885,-213,770,-27061,-3196,23033,9049
3508,-754,76,7376,-2769,487,-1885,-213,770,-27061,-3196,23033,9049
4182,-825,-398,1594,4538,2239,-581,1713,-959,-24077,-1245,-27588,2452
4185,564,-237,1515,4307,2850,-581,1713,-959,-24077,-1245,-27588,2452
4513,566,-1051,2,5199,2520,167,1606,-1259,17279,1783,8837,2082
4526,716,-775,196,5393,2760,167,1606,-1259,17279,1783,8837,2082
2058,311,321,196,5393,2760,167,1606,-1259,17279,1783,8837,2082
2003,614,477,-797,6310,3443,1856,863,37,-10078,10922,-25432,924
2414,1156,1058,229,6095,3745,1856,863,37,-10078,10922,-25432,924
2822,-508,844,211,5398,3691,1907,638,385,17863,12175,-4145,751
2906,372,1602,-933,6061,2801,1864,427,731,23337,13210,-12580,206
2565,-979,1488,-933,6061,2801,1864,427,731,23337,13210,-12580,206
2571,-586,1787,-174,5882,3466,1526,59,1363,-1692,14881,27648,-404
2244,-1001,1881,209,5445,3540,1526,59,1363,-1692,14881,27648,-404
2203,-907,1940,209,5445,3540,1526,59,1363,-1692,14881,27648,-404
2497,-1248,1065,-772,5452,3612,928,-275,1804,-19022,15888,-29419,-1139
1784,-525,405,-679,5213,3759,928,-275,1804,-19022,15888,-29419,-1139
4302,-664,-5845,134,6479,5079,928,-275,1804,-19022,15888,-29419,-1139
6916,-1117,-6440,1068,6949,2003,89,-410,2004,-16416,16177,-32522,-1664
9503,-1296,-9182,165,5642,-234,89,-410,2004,-16416,16177,-32522,-1664
-9047,22198,11721,-4177,276,-2435,89,-410,2004,-16416,16177,-32522,-1664
-13084,8023,14828,28421,15415,18808,-140,-91,2040,12803,16278,14479,-456
5492,2854,7125,-258,8742,26456,-140,-91,2040,12803,16278,14479,-456
15516,-411,12647,-11110,7616,-10578,-140,-91,2040,12803,16278,14479,-456
9097,-3812,14082,2878,2758,851,6,-343,2018,-15192,16059,31503,-1413
10161,-5007,15697,-1360,1441,3365,6,-343,2018,-15192,16059,31503,-1413
11342,-8303,19404,-1360,1441,3365,6,-343,2018,-15192,16059,31503,-1413
