18920,-2425,13559,-866,-108,-142,1329,-1473,505,-27150,-10467,7011,10011
15748,-3426,11145,-168,-585,117,1349,-1454,507,-11644,-10412,17521,10052
12375,1801,14351,-396,-504,125,1349,-1454,507,-11644,-10412,17521,10052
14603,-1555,9267,923,-963,172,1379,-1431,492,-1006,-10417,30938,10104
11425,1104,9071,-2552,-1832,-401,1379,-1431,492,-1006,-10417,30938,10104
8690,-236,8706,66,-1479,-123,1429,-1407,413,22351,-10243,-23835,10146
6174,2748,7644,-351,-557,-207,1429,-1407,413,22351,-10243,-23835,10146
2963,1536,5978,1155,-2103,-221,1443,-1386,434,-23212,-10405,30200,10101
-765,1673,2328,1155,-2103,-221,1443,-1386,434,-23212,-10405,30200,10101
1584,2140,7277,7738,-4126,3173,1453,-1368,454,-17377,-10946,-6925,9956
618,-408,2417,7738,-4126,3173,1453,-1368,454,-17377,-10946,-6925,9956
1595,-908,-1259,5668,-13028,332,1423,-1431,341,18450,-11448,23806,9820
4350,5016,-6547,5668,-13028,332,1423,-1431,341,18450,-11448,23806,9820
9309,12864,7386,15072,-4279,-79,1530,-1324,311,-26232,-12147,-8973,8668
-4381,-1800,-807,12030,3318,1462,1530,-1324,311,-26232,-12147,-8973,8668
-904,-2045,3737,-9495,1297,-4504,1408,-1285,747,-20773,-13015,13496,7732
5088,1218,3269,-12082,-14577,-4883,1408,-1285,747,-20773,-13015,13496,7732
-1234,2432,3226,7325,7351,-3010,1644,-1192,263,28918,-11730,8976,8483
1239,1636,2433,3375,15743,-2672,1644,-1192,263,28918,-11730,8976,8483
4221,457,-266,-2815,-7883,-2709,1643,-1057,611,-7745,-12235,-9290,7899
2656,1519,2260,-2241,-2753,-3748,1643,-1057,611,-7745,-12235,-9290,7899
3554,1772,2649,4650,5366,-3381,1732,-837,701,25522,-12075,-13783,7370
3896,1267,416,5246,3727,-3879,1732,-837,701,25522,-12075,-13783,7370
4192,912,-515,758,2461,-4259,1724,-525,972,-22847,-12309,178,5888
4242,1038,299,2173,3258,-4649,1724,-525,972,-22847,-12309,178,5888
4487,864,982,5556,4305,-5163,1649,-130,1206,8032,-12375,-16202,4544
4860,508,-307,5108,4159,-5463,1649,-130,1206,8032,-12375,-16202,4544
4875,167,-412,2786,2901,-5716,1487,308,1373,22368,-12206,-27255,2709
5511,-2931,1520,3521,3628,-5756,1487,308,1373,22368,-12206,-27255,2709
4898,-4234,1662,4361,3569,-5513,1238,737,1454,-29261,-11839,-1425,1018
3403,-1143,-798,1403,3133,-4640,1238,737,1454,-29261,-11839,-1425,1018
3471,364,-506,6828,3096,-5311,930,1056,1487,16216,-11475,23624,-932
