10202,2722,20309,1301,-489,1,1447,-603,1317,27462,-13220,-11509,-557
9367,4591,13867,2160,-270,113,1447,-603,1317,27462,-13220,-11509,-557
4540,2171,14245,691,-2121,1380,1532,-411,1294,10571,-12939,-7287,-1565
879,-107,10434,-99,-4938,442,1532,-411,1294,10571,-12939,-7287,-1565
2900,1997,8407,-190,-8046,-567,1721,-409,1031,4398,-12316,2398,-2551
-1791,-2042,1811,272,-7180,-515,1721,-409,1031,4398,-12316,2398,-2551
928,-1957,7137,272,-7180,-515,1721,-409,1031,4398,-12316,2398,-2551
4325,-6124,3643,4191,-13008,621,2002,-281,-322,7460,-8975,-21568,-5205
9970,-2142,-3023,-747,-17969,139,2002,-281,-322,7460,-8975,-21568,-5205
5976,4487,4546,9122,-1925,42,1787,-329,-943,-12542,-6825,-15646,-6206
-494,5058,5432,18340,13147,5458,1787,-329,-943,-12542,-6825,-15646,-6206
2094,1479,2546,2007,3415,3913,1819,-932,-114,2940,-6686,-1198,-5125
9754,-3701,-843,-11218,7178,-8719,1819,-932,-114,2940,-6686,-1198,-5125
10281,-1579,-2100,-5025,8551,-13241,2025,-208,216,12073,-10198,-12196,-4912
3523,109,-321,1349,13013,-1565,2025,-208,216,12073,-10198,-12196,-4912
3547,-239,1852,8122,12867,6286,1758,-248,1020,-9324,-11295,-30041,-3958
5968,-613,608,7393,12759,-340,1758,-248,1020,-9324,-11295,-30041,-3958
4409,130,-2697,7393,12759,-340,1758,-248,1020,-9324,-11295,-30041,-3958
3770,63,-1535,1022,8300,3964,766,-204,1888,1973,-13114,624,-1278
3954,-276,-1058,4329,5931,5568,766,-204,1888,1973,-13114,624,-1278
2933,184,241,4329,5931,5568,766,-204,1888,1973,-13114,624,-1278
3100,2885,-1603,8076,4354,1344,93,444,1997,12573,-11854,2464,-1783
3364,-732,-338,8368,5404,505,93,444,1997,12573,-11854,2464,-1783
2111,231,1531,8368,5404,505,93,444,1997,12573,-11854,2464,-1783
2554,551,1190,8368,5404,505,93,444,1997,12573,-11854,2464,-1783
2614,503,1178,6198,-4004,-372,-492,1488,-1317,-16183,-6586,-13729,-11830
2573,1007,1388,6201,-4200,-177,-492,1488,-1317,-16183,-6586,-13729,-11830
2660,755,1298,6666,-4767,451,-684,1204,-1508,-15742,-5934,-28260,-12655
2899,688,655,6549,-4986,552,-684,1204,-1508,-15742,-5934,-28260,-12655
2747,1752,1012,7375,-5323,816,-913,886,-1604,-15638,-5191,19207,-13493
2010,1973,1179,8283,-5568,1177,-913,886,-1604,-15638,-5191,19207,-13493
2254,1999,1112,7132,-6446,1499,-1180,529,-1587,-8337,-4203,-13723,-13878
2746,1245,834,6353,-7050,1188,-1180,529,-1587,-8337,-4203,-13723,-13878
3021,855,538,5869,-7117,728,-1499,284,-1365,-21457,-3611,32651,-13953
3063,1050,793,6014,-6918,425,-1499,284,-1365,-21457,-3611,32651,-13953
2236,706,2086,6014,-6918,425,-1499,284,-1365,-21457,-3611,32651,-13953
