8476,2477,14615,1283,-168,-171,1278,-1361,839,5869,6720,-16312,-8512
8406,2470,12985,318,-1293,276,1306,-1322,860,9899,6819,-28018,-8558
7871,2331,12258,885,-1058,444,1342,-1290,851,5879,6956,-11665,-8494
8692,3504,9597,-952,-1876,1114,1353,-1308,806,-364,7092,21268,-8877
6535,3582,8867,-136,-2109,1137,1356,-1321,780,-364,7092,21268,-8877
3997,3351,8048,-772,-2675,1287,1380,-1336,709,23595,7284,-26310,-9063
2544,3889,5224,-539,-3319,1689,1380,-1336,709,23595,7284,-26310,-9063
3760,3641,6824,-1005,-3987,783,1403,-1387,547,-32149,7506,22064,-9898
-3421,1578,8023,-383,-6698,1948,1403,-1387,547,-32149,7506,22064,-9898
-4058,-1881,9100,-2715,-7952,1637,1413,-1467,208,-25395,7694,-21927,-10838
-2238,-4552,5613,1757,-9293,3176,1413,-1467,208,-25395,7694,-21927,-10838
8974,284,-158,2296,-12934,1413,1413,-1467,208,-25395,7694,-21927,-10838
3259,6042,2163,11842,1638,3002,1099,-1702,-290,-14049,9855,-10745,-12074
5989,3452,3316,16178,6627,4945,1099,-1702,-290,-14049,9855,-10745,-12074
8903,-3604,-1437,16178,6627,4945,1099,-1702,-290,-14049,9855,-10745,-12074
5195,-1237,747,-4218,8274,-12081,1099,-1702,-290,-14049,9855,-10745,-12074
5700,533,2736,-2454,4480,-9782,421,1838,798,27908,5978,-20884,1966
3271,-2034,1678,10332,-723,-3735,40,2041,154,-18312,4495,11085,3883
3853,-266,1924,13020,-5441,-1739,-200,1957,-569,4437,2434,23858,4445
3422,503,2000,13504,-6148,-1525,-272,1853,-827,4437,2434,23858,4445
2682,1355,2625,13504,-6148,-1525,-736,980,-1640,-29210,-2020,4331,3600
2256,817,2382,10350,-4631,-726,-1017,391,-1733,-6029,-3834,20446,3151
1804,462,2661,10357,-3101,-598,-1224,-192,-1630,23526,-5231,-24485,2464
1691,-594,2706,9496,-1482,-416,-1319,-691,-1405,18910,-6051,-6774,1765
1622,-1149,2679,9192,-921,-322,-1332,-831,-1314,18910,-6051,-6774,1765
4850,-4060,1443,9192,-921,-322,-794,-1700,-818,-25353,462,13324,-6604
5747,-3578,1751,822,8758,3238,-737,-1646,-969,23777,1688,-29149,-8306
5291,-2781,2356,395,7406,4649,-717,-1552,-1126,23033,2463,11544,-9939
5182,-2124,2805,-380,6558,4982,-697,-1429,-1289,19700,2902,31512,-11397
4024,-1363,3665,-846,6237,5171,-633,-1299,-1450,30204,3227,-1135,-12549
4855,-1230,4393,-1007,6298,4465,-483,-1171,-1608,5349,3458,31036,-13703
5096,-830,4404,-1883,6622,3447,-230,-1038,-1749,14068,3610,-30276,-14455
4779,-729,4182,-1812,6983,3453,71,-942,-1816,30447,3782,9888,-15322
4580,-661,4245,-1207,6668,3615,367,-904,-1800,-19229,3981,25435,-15517
4685,-579,4470,-1191,6500,3237,660,-892,-1720,-8626,4098,-16037,-15423
4450,-428,4248,-1179,6665,3189,937,-924,-1568,-16449,4215,-4617,-15123
4485,-488,4049,-601,6792,3173,1175,-998,-1347,415,4350,23682,-15012
3512,-419,3713,-921,6867,2306,1384,-1050,-1083,-2670,4286,-5227,-14101
3174,-308,3671,-854,6609,1879,1512,-1123,-803,22912,4229,-13198,-13364
3190,-360,3318,-235,5865,2201,1556,-1228,-511,31341,4279,18771,-12727
3334,1335,1142,223,5698,2064,1545,-1327,-208,28983,4325,-13071,-11572
5300,678,-2016,1,5239,2103,1505,-1386,60,26917,4255,22654,-10664
5766,114,-4991,650,4353,727,1477,-1395,251,3560,4039,-27596,-9836
31248,4769,2485,-1536,3208,168,1451,-1413,296,27485,3972,14283,-9673
10807,5331,1579,7564,-11605,-116,1512,-1369,177,-5460,4549,-3025,-10252
3238,1234,12515,3562,4728,-10024,1606,-1215,371,11369,4265,22969,-10151
6748,3937,12668,2191,258,888,1577,-1211,485,5046,4462,27762,-9620
6647,1677,16653,2559,920,1924,1540,-1187,642,30342,4666,25263,-9118
