2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jan	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
31	-4	-5	-6	-6	-6	-7	93	88	73	1022	1016	1013	10	5	2	24	14	-	0.25	Snow
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Feb	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	-3	-4	-6	-5	-6	-7	100	90	72	1024	1020	1018	4	3	1	11	6	-	0.00	Fog , Snow
2	-2	-3	-6	-3	-4	-6	100	93	86	1022	1016	1012	5	3	0	13	8	-	1.02	Fog , Rain
3	0	-2	-3	-1	-2	-4	100	96	91	1014	1010	1007	3	1	0	11	5	-	0.00	Fog , Rain
4	1	0	-1	1	0	-1	100	96	92	1010	1006	1003	4	1	0	11	6	-	1.02	Fog , Rain , Snow
5	4	2	0	1	0	-1	100	87	62	1009	1005	1003	31	10	0	23	11	-	0.00	Fog
6	2	0	-1	1	-1	-3	100	94	84	1021	1014	1007	9	4	0	16	8	-	0.00	Fog , Rain
7	-1	-2	-3	-2	-3	-4	93	88	78	1023	1020	1018	10	6	2	19	10	-	0.00	Snow
8	-2	-3	-4	-3	-6	-7	93	82	71	1031	1024	1020	10	7	5	14	10	-	0.00	Snow
9	-3	-4	-6	-6	-7	-8	86	77	63	1032	1028	1025	11	9	6	23	14	-	0.00	 
10	1	-2	-6	-3	-5	-8	93	79	62	1029	1024	1022	14	8	3	26	21	-	0.00	 
11	0	0	-1	-3	-3	-4	80	77	68	1027	1024	1023	14	10	9	19	13	-	0.00	 
12	2	1	-1	-2	-3	-4	87	76	64	1035	1030	1025	14	10	8	19	11	-	0.00	 
13	4	-1	-5	-4	-5	-7	93	72	41	1037	1034	1032	13	8	3	19	10	-	0.00	 
14	5	-1	-7	-3	-5	-8	93	75	40	1037	1034	1032	10	6	2	14	8	-	0.00	 
15	8	1	-5	0	-3	-7	93	72	31	1039	1035	1033	9	5	3	13	5	-	0.00	 
16	11	4	-2	2	-1	-4	87	72	40	1035	1030	1025	10	7	3	19	10	-	0.00	 
17	7	4	1	4	1	-1	93	83	58	1027	1023	1021	31	9	2	24	11	-	1.02	Rain
18	5	3	1	2	1	0	93	86	68	1028	1025	1023	31	12	10	18	11	-	0.25	Rain
19	7	3	-1	0	-1	-2	100	78	51	1028	1022	1019	31	14	10	24	11	-	0.00	Rain
20	7	4	1	4	2	-1	93	82	62	1022	1017	1011	14	10	5	42	23	61	0.00	Rain
21	10	7	3	7	3	0	93	77	43	1015	1011	1009	31	10	3	40	32	58	3.05	Rain
22	11	7	2	7	4	1	93	78	61	1015	1007	1003	26	11	10	53	29	72	0.00	Rain
23	13	9	4	5	3	-1	88	64	28	1006	1000	992	10	10	10	64	29	89	0.00	Rain
24	7	3	-1	3	-3	-6	86	59	29	1019	1005	994	26	10	6	64	39	95	0.00	Rain , Snow , Hail
25	7	2	-3	-3	-4	-5	86	64	35	1024	1020	1016	31	12	10	23	16	-	0.00	 
26	9	5	1	-1	-3	-7	65	49	32	1020	1015	1013	10	10	10	32	16	-	0.00	 
27	14	8	1	1	-2	-3	75	52	20	1015	1008	999	31	24	10	26	16	-	0.00	 
28	7	6	3	3	1	-1	87	69	48	1001	998	995	31	15	10	39	19	48	0.00	Rain
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Mar	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	7	4	2	2	0	-3	87	68	47	1007	1003	997	10	10	10	42	26	52	0.00	Rain
2	9	7	3	4	-1	-5	87	61	26	1017	1007	1002	31	11	5	60	27	77	0.51	Rain
3	10	4	-1	-1	-2	-4	81	56	26	1019	1013	1005	31	28	10	26	16	-	0.00	Rain
4	14	7	0	4	2	-2	93	64	35	1007	1000	994	31	25	19	24	10	-	0.00	 
5	11	6	1	3	1	-2	75	55	32	1007	1003	996	10	10	10	34	21	52	0.00	Rain
6	9	4	1	2	1	-1	93	75	44	1004	1002	1000	31	12	10	34	18	-	0.00	Rain
7	5	3	1	3	1	-2	93	83	66	1021	1010	1001	31	13	8	23	16	-	0.51	Rain
8	8	3	-2	1	-1	-2	93	75	48	1025	1021	1016	31	15	10	27	14	-	5.08	Rain
9	11	7	2	6	3	1	93	79	48	1019	1016	1014	31	11	6	29	16	47	5.08	Rain
10	6	4	3	3	1	-1	87	75	54	1027	1021	1014	31	11	7	40	24	60	0.00	Rain
11	8	4	1	1	-1	-4	87	65	32	1028	1024	1022	31	16	10	14	10	-	0.00	 
12	5	2	-1	-1	-3	-6	100	71	37	1024	1021	1019	31	14	10	23	8	-	0.00	 
13	8	2	-3	-1	-3	-4	100	68	32	1029	1025	1021	26	12	5	13	6	-	0.00	 
14	11	6	1	3	1	-2	81	67	44	1031	1029	1026	31	13	10	19	13	-	0.00	 
15	13	8	3	5	1	-2	81	64	31	1030	1028	1027	31	13	8	29	16	-	0.00	Rain
16	14	8	1	2	0	-2	87	59	23	1030	1024	1019	31	20	10	21	13	-	0.00	 
17	16	8	1	4	2	-2	87	60	28	1021	1013	1009	26	18	10	40	18	60	0.00	Rain
18	9	7	4	6	3	2	93	80	63	1012	1004	1000	31	11	6	47	24	63	1.02	Rain
19	11	6	1	9	4	0	93	86	73	1012	1008	1005	31	12	5	37	16	-	0.51	Rain
20	14	11	8	7	6	4	82	70	49	1011	1009	1006	10	10	10	35	24	-	0.00	Rain
21	13	10	7	6	4	3	81	67	46	1013	1009	1007	10	10	10	27	18	-	0.00	 
22	6	4	3	4	3	1	93	85	72	1018	1015	1012	31	12	8	26	18	-	4.06	Rain
23	7	4	1	5	3	1	93	88	71	1022	1017	1015	31	9	5	13	8	-	0.00	 
24	11	7	4	5	3	-1	93	73	46	1032	1027	1021	31	10	5	21	10	-	0.00	 
25	12	6	-1	1	-1	-3	87	58	24	1032	1027	1022	31	23	14	18	6	-	0.00	 
26	11	5	-1	0	-3	-6	93	54	22	1029	1025	1022	31	20	10	21	10	-	0.00	 
27	15	7	-2	-1	-3	-5	86	49	15	1029	1026	1024	31	29	26	11	6	-	0.00	 
28	21	11	1	4	1	-2	81	49	18	1026	1022	1020	31	23	19	19	8	-	0.00	 
29	18	12	7	7	4	1	71	51	30	1024	1023	1022	31	21	10	35	19	52	0.00	 
30	17	12	7	7	6	4	81	59	36	1027	1026	1024	31	19	10	19	11	-	0.00	 
31	22	14	6	7	6	4	82	57	25	1026	1020	1015	31	27	19	14	10	-	0.00	 
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Apr	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	21	13	6	8	6	4	87	56	29	1016	1012	1009	31	31	31	14	10	-	0.00	 
2	19	13	7	9	7	4	88	64	36	1021	1015	1010	31	16	10	26	10	39	0.51	Rain , Thunderstorm
3	13	10	8	9	8	7	94	85	68	1025	1023	1020	14	9	5	29	13	-	5.08	Rain
4	10	8	6	7	6	4	100	88	59	1025	1023	1021	31	9	3	14	11	-	1.02	Rain
5	13	8	3	6	4	3	100	78	50	1024	1020	1018	26	10	1	35	11	52	1.02	Rain
6	10	7	3	4	-1	-3	87	59	30	1023	1020	1018	31	12	10	29	19	47	0.00	Rain
7	9	7	5	6	3	-1	87	73	44	1022	1019	1018	31	12	5	34	21	-	1.02	Rain
8	14	11	8	7	6	6	87	71	50	1025	1023	1020	31	15	10	23	14	-	0.00	 
9	18	12	7	8	7	5	93	68	35	1026	1024	1022	26	15	10	14	8	-	0.00	 
10	22	13	6	8	6	3	87	59	23	1022	1017	1012	31	20	6	39	16	47	3.05	Rain , Thunderstorm
11	10	7	3	6	1	-2	87	60	34	1025	1022	1017	31	11	10	26	18	-	1.02	Rain
12	14	9	5	7	3	0	87	65	38	1024	1016	1009	31	13	10	37	19	-	2.03	Rain
13	12	8	5	7	4	0	93	70	35	1014	1011	1009	31	12	8	32	16	50	1.02	Rain
14	13	9	5	4	2	-1	76	58	37	1016	1014	1013	31	11	10	24	13	-	0.00	 
15	14	10	6	5	3	2	87	65	35	1016	1012	1010	31	16	8	35	14	-	0.00	Rain
16	9	6	1	4	0	-3	87	64	34	1018	1015	1012	31	14	10	35	19	50	0.51	Rain
17	7	4	1	3	2	-1	93	83	66	1019	1014	1012	31	12	6	19	11	-	6.10	Rain
18	7	3	0	2	0	-2	100	82	57	1026	1017	1014	31	10	3	34	13	52	2.03	Rain , Snow , Hail , Thunderstorm
19	4	1	-2	-1	-4	-7	87	62	37	1033	1027	1023	31	11	10	34	23	-	0.00	 
20	6	3	-1	-2	-5	-7	87	59	29	1034	1032	1030	10	10	10	26	18	-	0.00	 
21	13	4	-3	1	-3	-6	86	55	27	1034	1027	1021	31	25	10	27	14	34	0.00	 
22	9	7	5	5	1	-3	93	66	39	1022	1019	1017	26	12	10	29	23	48	0.25	Rain
23	9	6	2	1	-2	-4	81	59	29	1023	1020	1017	10	10	10	34	21	52	0.25	Rain , Hail
24	14	7	-1	1	-1	-3	87	56	23	1023	1016	1009	10	10	10	24	13	-	0.00	Rain
25	16	10	3	5	2	-1	93	58	27	1010	1006	1004	11	10	8	40	16	60	0.00	Rain
26	5	3	2	3	2	1	93	85	74	1014	1010	1008	26	11	5	19	11	-	3.05	Rain
27	8	6	3	3	1	-1	93	73	43	1015	1013	1011	31	12	6	19	6	-	0.00	Rain
28	6	4	3	3	2	1	93	83	66	1016	1012	1009	31	10	5	26	11	-	2.03	Rain
29	11	6	1	5	2	1	93	76	48	1020	1016	1014	31	11	5	24	16	-	0.00	Rain
30	13	8	3	5	2	1	96	66	34	1021	1017	1014	19	9	2	26	13	-	0.25	Fog , Rain
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
May	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	15	9	4	4	3	1	81	60	34	1015	1012	1011	31	14	10	32	21	-	0.00	 
2	14	10	7	6	4	2	87	62	37	1020	1014	1011	31	14	10	29	14	47	0.25	Rain
3	17	10	2	9	5	1	88	66	33	1022	1018	1016	26	12	10	24	10	-	0.00	Rain , Thunderstorm
4	16	12	8	9	8	7	94	84	52	1017	1015	1013	19	7	3	23	11	-	8.89	Fog , Rain
5	12	9	6	9	8	6	100	89	73	1020	1017	1015	19	8	3	21	13	-	2.03	Rain
6	18	13	9	10	9	8	100	80	49	1020	1014	1008	19	9	3	14	8	-	0.00	 
7	16	11	6	10	8	5	100	77	46	1013	1011	1009	31	11	6	23	11	-	0.00	Fog , Rain
8	16	11	6	9	6	4	93	77	55	1016	1013	1011	31	14	10	29	13	-	0.00	Rain , Thunderstorm
9	8	4	1	5	-1	-5	93	67	33	1020	1017	1015	31	11	10	29	19	42	0.00	Rain
10	14	6	-2	2	-1	-4	86	57	23	1017	1011	1007	10	10	10	18	11	-	0.00	 
11	20	11	2	6	3	0	87	52	19	1008	1005	1001	31	20	10	19	10	-	0.00	 
12	20	14	8	12	9	5	88	66	41	1007	1003	1001	31	12	10	21	8	-	0.00	Thunderstorm
13	20	14	8	13	11	7	94	76	43	1016	1011	1007	31	11	3	26	10	34	7.87	Rain , Thunderstorm
14	21	14	9	14	11	8	100	80	45	1024	1020	1015	31	13	6	26	10	32	3.05	Rain , Thunderstorm
15	19	14	10	13	11	9	100	77	50	1030	1027	1024	31	12	10	18	8	-	5.08	Rain , Thunderstorm
16	21	14	8	11	8	6	94	62	31	1031	1029	1027	31	16	10	13	8	-	0.00	Rain
17	22	18	13	12	10	8	82	58	35	1029	1024	1019	31	17	10	14	8	-	0.00	 
18	26	18	10	12	9	7	82	54	30	1019	1015	1011	-	-	-	14	10	-	0.00	 
19	26	19	11	14	11	9	82	56	27	1012	1009	1005	31	13	10	40	13	60	0.00	 
20	16	13	11	11	8	7	82	66	48	1024	1019	1012	10	10	10	40	24	60	0.00	Rain
21	19	15	11	9	8	6	77	60	37	1026	1025	1023	31	12	10	26	13	-	0.00	 
22	19	13	7	8	6	5	82	57	31	1024	1021	1017	-	-	-	11	6	-	0.00	 
23	23	15	7	11	8	6	88	58	28	1018	1017	1014	31	14	10	19	6	-	1.02	Rain , Thunderstorm
24	17	14	11	13	7	4	94	63	34	1022	1019	1015	26	12	10	32	19	50	0.00	Rain , Thunderstorm
25	18	12	6	8	7	5	93	64	36	1023	1021	1020	10	10	10	19	13	-	0.00	 
26	22	14	6	11	9	5	93	65	35	1022	1021	1019	10	10	10	19	11	-	0.00	 
27	23	16	8	12	9	6	94	58	26	1024	1022	1021	10	10	10	14	6	32	0.00	 
28	27	18	10	10	8	6	77	47	19	1024	1022	1017	-	-	-	14	10	-	0.00	 
29	30	21	12	16	11	8	77	49	20	1019	1015	1011	10	10	10	16	10	-	0.00	 
30	28	22	16	18	16	13	88	64	36	1016	1013	1010	31	14	5	27	10	50	4.06	Rain , Thunderstorm
31	23	19	14	15	13	9	94	70	33	1021	1019	1015	31	14	10	26	11	-	0.00	 
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jun	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	23	17	11	11	8	2	88	57	24	1022	1021	1019	31	15	10	18	10	32	0.00	 
2	25	17	8	10	6	1	76	42	19	1021	1019	1015	-	-	-	16	6	-	0.00	 
3	28	19	10	14	10	8	82	51	23	1017	1015	1010	31	17	10	21	6	-	0.00	Rain
4	21	16	10	17	13	8	94	81	51	1017	1011	1008	31	13	3	37	14	53	2.03	Rain , Thunderstorm
5	22	14	8	11	8	7	93	61	30	1017	1015	1011	31	13	10	19	11	-	0.00	 
6	24	18	12	15	12	7	94	72	37	1011	1006	1003	26	11	5	29	11	37	5.08	Rain , Thunderstorm
7	17	13	9	10	6	3	88	63	35	1021	1015	1009	31	13	10	37	24	55	0.00	Rain
8	22	14	7	9	6	4	87	54	22	1022	1020	1017	10	10	10	23	14	-	0.00	 
9	27	18	9	14	8	5	88	49	21	1019	1015	1011	31	14	10	34	13	-	1.02	Rain
10	22	17	12	14	9	6	94	61	27	1022	1020	1016	31	13	10	21	11	-	1.02	Rain
11	27	18	9	11	9	7	87	51	23	1023	1020	1015	10	10	10	14	6	-	0.00	 
12	28	22	15	15	11	5	68	48	18	1016	1013	1010	10	10	10	42	18	63	0.00	Rain
13	21	16	9	9	8	6	77	56	31	1019	1017	1016	31	14	10	27	14	-	0.00	 
14	23	16	9	10	8	7	87	57	28	1021	1019	1016	31	12	10	19	11	-	0.00	 
15	28	19	9	12	9	7	87	50	21	1020	1017	1013	-	-	-	19	8	-	4.06	 
16	23	19	14	16	12	6	100	69	32	1020	1015	1012	31	11	3	39	16	55	5.08	Rain , Thunderstorm
17	19	16	12	8	7	6	72	57	33	1024	1021	1020	10	10	10	32	21	48	0.00	Rain
18	24	17	9	11	9	8	88	58	32	1026	1025	1023	10	10	10	14	10	-	0.00	 
19	28	19	11	13	11	9	88	54	25	1025	1022	1018	10	10	10	14	6	-	0.00	 
20	31	22	13	14	12	11	88	49	19	1019	1016	1012	-	-	-	26	10	-	0.00	 
21	28	22	16	14	12	7	82	54	26	1018	1016	1014	31	14	10	23	11	-	0.00	 
22	33	22	12	16	12	8	94	55	18	1017	1014	1009	31	12	3	32	11	47	5.08	Rain , Thunderstorm
23	26	21	16	16	15	12	100	76	35	1016	1013	1009	31	12	2	40	18	66	0.25	Rain , Thunderstorm
24	28	21	13	14	12	8	88	56	18	1016	1014	1011	31	16	10	27	14	-	0.00	 
25	26	19	12	13	11	10	88	55	29	1015	1013	1010	-	-	-	35	16	53	0.00	 
26	25	20	15	14	12	11	77	57	35	1014	1012	1010	10	10	10	27	18	48	0.00	 
27	21	16	12	16	13	10	94	75	47	1014	1011	1007	31	14	10	14	8	-	2.03	Rain
28	27	20	13	20	16	12	100	81	40	1007	1002	996	31	7	0	21	6	-	0.76	Fog , Rain , Thunderstorm
29	17	16	14	17	15	12	100	92	77	1001	995	991	31	8	2	37	16	-	60.96	Rain , Thunderstorm
30	22	18	13	13	11	9	94	65	35	1008	1005	1001	10	10	10	40	27	63	1.02	Rain , Thunderstorm
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jul	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	21	16	10	11	10	8	88	62	39	1011	1009	1007	10	10	10	42	23	58	0.00	Rain
2	23	18	13	13	12	8	94	70	30	1019	1014	1011	31	13	6	34	23	50	1.02	Rain
3	23	17	11	12	9	7	88	60	28	1022	1020	1019	10	10	10	19	13	-	0.00	Rain
4	21	18	14	13	12	8	88	67	42	1021	1020	1018	14	10	10	21	14	-	0.76	Rain
5	26	19	11	15	12	9	94	64	30	1021	1018	1014	10	10	10	24	10	-	0.00	Rain , Thunderstorm
6	26	19	13	14	13	12	94	67	37	1021	1019	1016	31	18	10	14	6	-	0.25	Rain , Thunderstorm
7	30	22	15	17	15	13	94	68	32	1018	1015	1011	31	13	10	29	13	50	0.00	Rain , Thunderstorm
8	27	22	17	17	15	14	88	64	36	1017	1015	1013	31	16	10	26	16	-	0.51	Rain , Thunderstorm
9	27	22	17	19	16	14	88	65	40	1017	1014	1010	31	17	10	19	8	-	0.00	Rain , Thunderstorm
10	29	23	18	18	16	14	88	60	32	1012	1009	1006	19	12	10	34	13	-	0.00	 
11	22	19	16	18	15	13	100	78	55	1014	1012	1008	31	11	1	27	18	-	12.95	Rain , Thunderstorm
12	25	19	13	17	14	12	94	71	41	1014	1011	1007	11	10	7	37	19	55	2.03	Rain , Thunderstorm
13	19	16	12	12	7	5	88	59	31	1022	1019	1012	10	10	10	32	23	47	0.00	Rain
14	20	14	8	11	8	6	93	64	33	1021	1017	1014	19	11	10	21	8	-	0.00	Thunderstorm
15	19	14	9	12	11	8	94	80	43	1024	1020	1015	31	11	4	23	10	-	7.87	Rain , Thunderstorm
16	23	16	9	13	10	7	100	65	28	1025	1023	1021	31	15	10	18	10	-	0.00	Rain
17	24	20	16	16	13	11	83	63	46	1022	1021	1019	31	12	10	18	10	-	0.00	Rain
18	26	20	14	16	15	14	100	72	41	1022	1020	1017	31	13	10	14	8	-	0.00	 
19	30	22	14	15	14	12	88	57	24	1018	1015	1010	31	21	10	14	8	-	0.00	 
20	28	23	17	19	16	14	94	70	30	1014	1012	1008	31	11	3	32	13	77	7.87	Rain , Thunderstorm
21	28	22	16	17	14	12	94	63	28	1016	1014	1012	31	16	10	16	13	-	0.00	 
22	28	22	16	18	15	12	88	62	31	1015	1013	1011	31	15	10	29	10	-	0.00	 
23	25	20	14	17	14	9	100	71	32	1016	1015	1013	31	12	9	32	11	-	1.02	Rain
24	19	16	13	16	12	8	100	74	43	1015	1009	1006	19	9	3	24	11	-	2.03	Rain
25	19	16	11	12	10	8	94	70	39	1007	1004	1003	31	10	10	37	24	50	0.25	Rain
26	21	17	12	14	12	9	94	76	45	1007	1003	1001	19	10	6	32	21	-	0.25	Rain
27	23	18	13	15	14	12	95	81	44	1010	1009	1007	31	11	5	29	19	-	2.03	Rain
28	24	19	15	16	13	7	94	71	28	1017	1012	1009	31	13	7	35	16	-	3.05	Rain
29	27	19	12	14	12	10	88	57	32	1018	1016	1014	31	15	10	21	14	-	0.00	 
30	31	23	14	17	15	13	88	62	27	1016	1013	1009	31	12	8	37	11	-	4.06	Rain , Thunderstorm
31	31	23	17	17	15	13	88	57	25	1018	1016	1014	10	10	10	21	13	-	0.00	 
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Aug	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	34	26	18	19	17	13	83	55	25	1018	1015	1011	31	17	10	40	10	66	0.00	Rain , Thunderstorm
2	28	23	18	18	17	15	100	66	37	1020	1018	1015	31	15	10	45	18	66	0.00	Rain , Thunderstorm
3	27	22	17	20	18	16	94	78	49	1019	1016	1012	31	20	10	19	8	32	2.03	Rain
4	29	23	17	18	14	7	88	58	22	1016	1014	1011	31	17	10	32	14	-	0.00	Rain
5	29	22	14	16	12	10	82	53	23	1017	1015	1011	31	13	10	27	14	-	0.25	Rain
6	21	18	14	16	12	9	88	63	39	1024	1021	1015	10	10	10	19	11	-	0.00	 
7	23	16	9	11	8	6	88	55	23	1024	1022	1018	10	10	10	18	6	29	0.00	 
8	26	18	11	14	12	9	88	59	34	1019	1014	1011	10	10	10	29	16	-	8.89	 
9	25	20	16	16	15	13	94	74	37	1018	1016	1013	31	11	3	37	16	-	0.25	Rain
10	26	21	16	18	17	15	94	78	53	1017	1015	1013	31	12	10	29	11	-	0.51	Rain
11	17	16	14	17	14	12	100	91	78	1016	1014	1012	31	10	3	26	14	-	23.11	Rain , Thunderstorm
12	18	16	13	12	11	8	94	72	43	1019	1016	1014	31	11	10	29	19	-	0.00	 
13	22	17	12	15	13	11	88	74	49	1023	1020	1018	10	10	10	26	16	-	0.00	 
14	23	17	10	14	12	10	100	68	35	1024	1023	1021	10	10	10	14	6	-	0.00	 
15	28	20	12	14	12	10	94	60	26	1022	1020	1017	31	28	26	18	8	-	0.00	 
16	22	19	16	18	16	13	88	76	46	1023	1021	1016	19	9	1	27	13	-	7.87	Rain
17	26	19	12	18	15	12	100	81	47	1022	1020	1016	26	10	0	16	6	-	0.00	Fog
18	29	23	17	18	17	16	88	66	38	1018	1015	1008	31	16	4	48	14	66	13.97	Rain , Thunderstorm
19	21	18	15	17	14	10	94	77	45	1020	1017	1012	31	11	7	37	23	-	6.10	Rain , Thunderstorm
20	21	16	11	12	8	6	88	61	31	1023	1021	1020	10	10	10	21	11	-	0.00	 
21	19	14	10	10	7	5	82	61	31	1024	1023	1021	10	10	10	24	13	-	0.00	 
22	19	14	8	10	7	6	82	62	30	1023	1021	1019	10	10	10	21	11	-	0.00	 
23	21	14	7	9	7	5	93	59	28	1022	1019	1017	10	10	10	14	6	-	0.00	 
24	27	18	9	15	11	7	82	59	33	1019	1017	1014	31	20	10	24	8	-	0.00	 
25	26	20	14	15	13	12	88	65	38	1020	1018	1016	31	22	10	16	10	-	0.00	 
26	27	21	15	17	16	14	100	73	40	1020	1017	1014	31	11	6	37	10	-	0.25	Rain , Thunderstorm
27	24	21	17	18	15	12	94	70	40	1020	1016	1014	31	14	10	23	11	-	0.00	Thunderstorm
28	22	17	12	12	10	8	82	60	31	1021	1020	1019	31	12	10	16	8	-	0.00	 
29	26	18	10	11	9	8	88	57	28	1021	1019	1015	31	31	31	14	5	-	0.00	 
30	29	20	12	12	9	8	82	49	18	1016	1014	1010	-	-	-	18	10	-	0.00	 
31	26	21	16	18	14	10	94	69	37	1018	1014	1010	31	10	3	27	11	-	6.10	Rain , Thunderstorm
2017	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Sep	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	13	12	10	15	12	9	98	93	84	1019	1018	1018	19	9	4	29	16	-	8.89	Rain
2	15	12	9	11	9	8	94	80	59	1019	1017	1016	31	12	10	19	11	-	0.00	Rain
3	17	13	10	10	8	6	88	71	39	1017	1015	1014	31	12	10	26	14	-	0.00	Rain
4	19	13	7	9	7	5	87	66	32	1019	1016	1015	10	10	10	19	14	-	0.00	 
5	21	14	8	11	8	6	87	60	28	1020	1019	1017	10	10	10	23	14	-	0.00	 
6	22	18	13	16	12	8	94	72	39	1018	1014	1010	31	11	10	42	18	60	2.03	Rain
