2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jan	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	0	-1	-2	-1	-2	-4	100	94	81	1018	1015	1012	14	8	2	26	18	-	0.00	Snow
2	5	1	-3	3	1	-3	100	88	77	1014	1004	998	31	10	5	29	19	-	1.02	Rain , Snow
3	4	2	0	1	-1	-3	100	80	49	1007	1002	1000	31	13	8	21	13	-	0.25	Rain
4	7	2	-2	-1	-3	-4	93	69	33	1009	1004	1000	31	15	10	19	10	-	0.00	 
5	7	3	-1	2	0	-2	100	79	56	1001	997	994	31	10	3	16	11	-	0.00	 
6	7	3	1	2	1	-2	100	83	52	1005	998	993	31	10	3	32	13	-	2.03	Rain , Snow
7	6	2	-1	-1	-2	-5	87	72	38	1008	1004	1002	31	18	10	19	11	-	0.00	 
8	4	1	-2	1	-1	-3	100	86	60	1020	1012	1006	19	7	1	21	8	-	0.51	Fog , Rain , Snow
9	3	0	-3	1	-2	-3	100	90	70	1020	1014	1010	14	4	0	21	11	-	0.00	Fog
10	7	3	1	3	1	1	93	82	62	1022	1016	1010	11	7	3	21	10	-	0.00	 
11	7	3	-1	2	0	-2	93	77	45	1029	1024	1021	27	10	3	26	14	-	0.00	 
12	4	3	1	1	0	-2	93	82	63	1031	1028	1026	31	12	8	21	14	-	0.00	 
13	5	3	1	1	0	-2	93	82	66	1035	1031	1029	19	11	5	26	18	-	0.00	Rain
14	7	2	-3	-2	-3	-4	100	70	38	1035	1031	1025	19	11	5	18	11	-	0.51	 
15	5	2	0	1	-1	-3	100	82	58	1027	1023	1021	31	10	1	32	16	-	0.76	Rain , Snow
16	5	2	0	0	-2	-2	87	74	51	1032	1029	1025	19	12	7	26	14	-	0.00	Snow
17	10	2	-5	1	-2	-5	100	73	32	1033	1027	1022	26	7	0	16	8	-	0.00	Fog
18	13	6	-2	2	-1	-3	93	67	24	1024	1018	1014	31	12	6	27	14	-	0.00	 
19	7	3	-1	2	0	-3	93	78	46	1021	1018	1017	26	10	5	14	10	-	0.00	 
20	5	2	-2	0	-2	-3	86	69	55	1020	1016	1014	26	13	10	24	14	-	0.00	Rain
21	8	5	2	2	1	0	87	72	50	1017	1014	1012	31	14	10	24	18	-	0.00	Rain
22	8	4	2	2	0	-2	87	70	43	1013	1010	1009	31	16	10	29	18	-	0.00	Rain
23	8	4	0	2	1	-1	93	79	41	1011	1007	1005	26	12	8	21	10	-	1.02	Rain
24	8	4	0	1	-1	-4	100	74	37	1016	1012	1007	31	12	4	18	11	-	0.76	Rain , Snow , Hail
25	8	4	0	4	1	-3	93	76	51	1016	1013	1011	19	11	6	32	16	-	0.00	Rain
26	10	6	2	5	2	0	95	81	48	1021	1018	1014	31	13	10	19	13	-	0.25	Rain
27	15	7	-1	5	2	-1	93	68	26	1019	1014	1011	31	19	6	19	11	-	0.00	Rain
28	15	9	3	7	4	2	87	64	32	1014	1009	1004	31	14	10	26	13	-	0.00	Rain
29	12	8	4	4	1	-3	81	57	25	1014	1009	1005	31	11	10	45	26	66	0.00	Rain
30	12	8	3	8	4	0	93	73	53	1015	1012	1011	31	12	10	32	16	-	0.51	Rain
31	15	11	6	10	7	5	100	83	56	1014	1011	1008	31	13	3	21	13	-	0.76	Rain
2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Apr	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	8	6	1	6	2	-1	96	83	52	1026	1016	1008	31	9	3	34	19	-	0.51	Rain
2	15	7	-1	3	-1	-4	93	60	18	1026	1022	1018	31	15	7	21	11	-	0.00	 
3	17	10	2	6	2	-1	75	56	30	1020	1015	1011	31	26	19	14	10	-	0.00	 
4	20	12	4	10	6	3	87	64	36	1012	1008	1006	26	19	10	11	3	-	0.00	 
5	23	16	7	11	7	5	87	58	19	1008	1006	1004	31	15	6	24	6	-	0.25	 
6	16	12	9	11	6	1	88	62	28	1013	1011	1007	31	12	10	40	18	-	0.51	Rain
7	17	12	7	6	4	3	82	60	29	1013	1010	1009	31	18	10	24	14	-	0.00	Rain
8	11	9	6	3	1	-1	76	55	33	1013	1011	1009	10	10	10	14	8	-	0.00	Rain
9	9	7	5	4	2	0	93	70	49	1011	1009	1007	31	10	6	23	11	-	0.51	Rain
10	7	6	4	4	4	3	97	87	71	1016	1012	1010	26	8	3	21	16	-	0.25	Rain
11	11	8	4	7	5	3	94	82	62	1016	1014	1013	19	10	5	14	8	-	0.00	 
12	17	12	7	8	6	4	93	68	35	1013	1011	1009	31	13	6	19	8	-	0.00	 
13	18	12	6	9	7	4	94	72	30	1010	1007	1004	31	10	5	37	11	50	0.25	Rain , Thunderstorm
14	12	9	5	9	6	3	94	76	45	1014	1009	1005	31	12	6	29	16	-	0.00	Rain
15	12	7	1	6	4	1	93	78	54	1014	1009	1007	31	13	9	29	13	-	0.00	Rain
16	16	11	7	10	8	6	89	78	53	1008	1006	1004	31	12	6	35	16	-	1.02	Rain
17	13	10	7	9	8	6	94	87	72	1016	1008	1003	26	10	5	26	11	-	2.03	Rain
18	11	8	5	6	3	1	93	70	39	1022	1019	1016	31	13	8	11	6	-	0.51	Rain
19	11	7	2	4	1	-1	87	65	34	1025	1022	1021	31	14	10	24	13	-	0.00	 
20	12	7	3	1	-1	-2	81	58	28	1030	1027	1024	31	18	10	23	14	-	0.00	 
21	16	8	-1	3	-1	-2	87	54	18	1030	1024	1018	31	27	19	14	8	-	0.00	 
22	14	8	2	4	1	-3	87	56	28	1020	1016	1013	31	16	10	19	8	-	0.00	 
23	12	7	3	4	1	-3	93	62	31	1014	1008	1005	31	11	6	29	8	-	1.02	Rain
24	7	3	-1	1	-2	-5	93	71	36	1012	1009	1007	31	15	10	26	14	-	0.00	Rain , Snow
25	8	3	-2	-1	-3	-6	93	67	29	1011	1009	1006	31	14	10	27	13	35	0.00	Rain , Snow
26	8	4	-1	3	-1	-3	93	70	41	1008	1002	999	31	12	8	37	19	61	0.51	Rain
27	8	4	1	0	-2	-5	87	62	28	1013	1007	1002	26	11	10	37	19	52	0.00	Rain
28	9	4	-1	1	-1	-3	93	68	34	1019	1014	1011	31	13	10	34	19	55	0.00	Rain
29	14	6	-2	1	-2	-4	100	56	18	1022	1019	1018	31	18	10	14	8	-	0.00	 
30	17	9	0	3	0	-3	75	45	20	1021	1017	1015	31	27	14	19	10	-	0.00	 
2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
May	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	17	11	4	6	3	1	81	57	25	1023	1019	1016	31	14	5	29	13	-	0.00	 
2	17	10	3	5	3	2	87	59	30	1024	1021	1019	31	16	10	24	10	-	0.00	 
3	18	10	2	7	4	2	93	63	30	1020	1017	1014	31	17	10	32	8	-	0.00	Rain
4	8	7	6	6	4	3	93	81	57	1029	1025	1019	31	13	8	29	21	-	5.08	Rain
5	17	11	5	9	6	3	93	69	40	1029	1026	1023	31	13	10	14	10	-	0.00	 
6	21	13	5	8	6	5	93	56	26	1024	1020	1016	31	29	26	23	13	-	0.00	 
7	21	13	6	7	5	3	87	49	20	1018	1016	1014	31	15	10	29	16	42	0.00	 
8	21	13	6	8	6	3	81	54	31	1018	1017	1016	10	10	10	32	19	47	0.00	 
9	21	14	7	10	8	7	87	61	30	1019	1017	1016	10	10	10	24	18	45	0.00	 
10	21	14	8	10	8	6	93	61	29	1018	1014	1011	31	18	10	27	16	-	0.00	 
11	21	14	7	10	8	6	94	65	28	1013	1010	1006	31	13	6	29	14	42	0.00	 
12	18	13	8	12	10	7	94	76	48	1006	1002	999	31	13	10	34	14	47	2.03	Rain
13	21	17	12	13	11	8	94	73	35	1000	997	995	31	15	10	34	14	-	0.25	Rain
14	16	11	5	10	5	0	82	60	36	1012	1004	1000	31	14	10	34	16	47	0.00	 
15	11	7	2	2	0	-2	81	60	32	1018	1014	1011	31	14	10	32	18	45	0.00	Rain
16	12	8	3	3	1	-2	87	64	25	1019	1017	1015	10	10	10	23	16	-	0.00	Rain
17	11	8	4	3	2	-1	81	59	35	1019	1016	1016	10	10	10	26	16	-	0.00	Rain
18	17	12	7	5	2	-1	71	49	21	1016	1014	1011	10	10	10	19	14	-	0.00	 
19	19	12	5	7	4	2	81	52	30	1015	1011	1009	31	19	10	18	10	-	0.00	 
20	21	14	8	11	7	4	87	58	23	1020	1017	1015	31	18	10	26	10	-	0.00	Rain
21	22	14	7	8	7	5	87	55	27	1021	1019	1017	10	10	10	16	11	-	0.00	 
22	28	19	10	11	9	6	77	49	15	1017	1013	1008	-	-	-	26	11	-	0.00	 
23	23	17	11	14	12	8	94	75	43	1010	1007	1005	31	14	2	45	13	60	21.08	Rain , Hail , Thunderstorm
24	20	16	11	15	13	11	100	86	63	1012	1009	1007	26	10	6	27	11	-	2.03	Rain , Thunderstorm
25	18	13	9	12	11	9	100	83	60	1015	1013	1012	26	11	6	21	13	-	0.51	Rain
26	21	16	11	13	12	11	100	76	47	1017	1016	1015	31	11	5	14	6	-	0.00	 
27	22	16	9	16	12	9	100	76	49	1017	1016	1014	26	10	3	16	6	-	0.76	Rain
28	24	18	11	16	14	11	100	82	49	1016	1013	1011	26	10	1	21	6	-	5.08	Fog , Rain , Thunderstorm
29	24	18	12	18	15	12	100	86	55	1011	1008	1003	31	7	0	21	8	-	0.00	Fog
30	22	18	14	16	13	12	94	70	40	1009	1005	1002	19	11	9	24	16	-	0.00	 
31	22	18	13	16	13	11	100	84	56	1011	1010	1008	31	10	3	37	11	55	5.08	Rain , Thunderstorm
2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jun	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	22	17	11	15	13	10	100	79	44	1011	1011	1009	31	14	10	21	8	-	3.05	Rain , Thunderstorm
2	21	17	12	15	13	11	100	82	48	1011	1010	1009	31	14	3	21	11	-	3.05	Rain , Thunderstorm
3	19	16	13	14	13	12	100	86	64	1012	1011	1010	31	11	2	14	10	-	2.03	Rain
4	23	17	11	16	14	10	100	81	46	1014	1012	1011	31	9	0	18	5	-	0.00	Fog
5	25	19	12	15	13	9	95	68	31	1018	1015	1014	31	14	5	18	6	-	0.00	 
6	23	17	11	15	12	8	94	68	37	1022	1020	1018	31	17	10	21	8	35	0.00	 
7	22	16	9	10	8	6	88	53	24	1024	1023	1020	10	10	10	16	8	-	0.00	 
8	25	17	8	13	10	7	88	60	27	1022	1017	1013	31	13	10	21	8	-	0.00	Thunderstorm
9	21	17	12	12	11	9	88	69	38	1016	1015	1013	31	14	10	19	13	-	0.00	Rain
10	21	16	11	12	9	5	94	64	32	1014	1012	1009	31	14	10	19	10	-	0.00	 
11	18	14	11	12	9	7	88	67	45	1012	1011	1010	10	10	10	11	6	-	0.00	Rain
12	20	17	13	15	13	11	100	81	58	1012	1009	1006	31	13	6	16	6	-	0.51	Rain , Thunderstorm
13	19	17	14	14	13	11	94	79	59	1006	1003	1000	31	13	9	24	14	-	6.10	Rain
14	21	16	11	13	11	10	94	72	40	1002	1001	999	10	10	10	23	14	-	0.00	Rain
15	20	17	12	13	12	10	100	81	45	1005	1002	1000	31	12	10	26	13	-	2.03	Rain
16	25	17	9	16	13	9	94	74	43	1006	1003	999	31	11	4	26	13	-	17.02	Rain , Thunderstorm
17	17	14	12	15	12	10	100	87	61	1014	1005	998	26	9	3	40	18	53	9.91	Rain
18	22	16	10	12	11	9	94	68	33	1018	1016	1014	10	10	10	29	18	-	0.00	Rain
19	21	16	10	14	12	9	94	74	40	1022	1020	1018	26	10	10	23	11	-	0.51	Rain , Thunderstorm
20	20	17	13	13	12	11	94	77	51	1022	1021	1019	31	15	10	18	14	-	0.00	Rain
21	22	17	12	14	13	12	94	75	50	1024	1021	1019	31	15	10	26	14	-	0.00	 
22	26	19	13	16	14	12	94	68	37	1026	1025	1023	10	10	10	14	10	-	0.00	 
23	29	22	14	17	15	12	88	58	31	1025	1023	1020	10	10	10	19	8	-	0.00	 
24	31	23	14	19	17	13	88	60	36	1021	1018	1013	31	24	10	14	8	-	0.00	 
25	32	25	18	21	19	16	88	69	38	1015	1011	1008	31	15	10	37	10	48	0.00	Rain , Thunderstorm
26	22	19	15	17	13	11	94	72	40	1018	1016	1011	26	12	10	32	18	-	5.08	Rain , Thunderstorm
27	21	17	13	15	13	10	100	77	40	1020	1019	1017	31	12	2	24	11	-	7.87	Rain , Thunderstorm
28	23	17	10	16	12	9	94	74	44	1020	1018	1015	31	11	3	21	10	-	3.05	Rain , Thunderstorm
29	25	19	13	16	14	12	100	69	38	1016	1014	1012	31	15	10	26	11	-	2.03	Rain
30	23	18	13	17	15	12	94	76	55	1017	1015	1013	10	10	10	26	8	-	0.51	Rain
2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jul	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	27	21	16	17	15	12	94	70	32	1018	1017	1014	31	11	10	23	13	-	0.76	Rain , Thunderstorm
2	27	21	14	18	15	12	94	76	38	1018	1015	1012	31	10	2	40	13	74	7.11	Rain , Thunderstorm
3	20	15	10	12	9	5	94	68	32	1023	1020	1018	31	11	10	26	13	35	0.00	Rain
4	22	14	8	11	8	6	93	60	25	1024	1022	1019	10	10	10	14	11	-	0.00	 
5	26	19	12	17	12	7	88	60	29	1020	1015	1011	26	10	2	27	11	39	1.02	Rain , Thunderstorm
6	20	16	11	12	7	4	88	53	26	1020	1016	1013	10	10	10	35	21	-	0.00	Rain
7	22	15	8	9	7	6	82	56	24	1022	1021	1019	10	10	10	16	13	-	0.00	 
8	27	19	11	12	10	8	88	52	23	1021	1018	1013	31	31	31	21	10	-	0.00	 
9	24	19	13	13	11	9	88	56	29	1019	1017	1015	10	10	10	26	14	39	0.00	Rain
10	30	21	12	14	12	10	88	54	26	1019	1016	1011	-	-	-	19	10	37	0.00	 
11	32	24	17	17	16	13	83	54	24	1013	1011	1008	10	10	10	32	18	45	0.51	Rain
12	24	20	17	18	16	13	94	78	46	1014	1013	1011	31	13	9	24	16	-	2.03	Rain
13	24	19	14	16	14	11	95	78	36	1013	1012	1010	26	12	10	24	13	-	2.03	Rain , Thunderstorm
14	15	13	12	14	12	9	100	87	62	1017	1012	1009	26	11	6	37	19	-	4.06	Rain
15	17	14	11	10	9	8	89	73	48	1025	1022	1017	10	10	10	26	18	-	0.25	Rain
16	22	16	9	10	8	7	88	61	30	1026	1024	1021	10	10	10	21	11	-	0.00	 
17	21	17	12	17	14	9	100	82	63	1022	1020	1018	26	11	6	24	10	-	2.03	Rain , Thunderstorm
18	25	19	14	15	13	10	100	67	33	1022	1020	1019	31	12	10	29	14	45	0.00	 
19	26	19	13	14	13	12	88	61	31	1022	1021	1019	31	14	10	23	10	-	0.00	 
20	27	20	12	15	13	11	94	61	28	1021	1019	1015	10	10	10	14	6	-	0.00	 
21	26	19	12	18	15	12	94	69	40	1017	1015	1013	31	15	4	23	10	37	0.00	Rain , Thunderstorm
22	28	22	17	17	16	14	94	69	36	1017	1016	1013	31	13	10	21	10	-	0.00	Rain
23	29	23	17	19	16	13	100	67	35	1018	1017	1014	31	12	7	23	8	-	0.51	Rain , Thunderstorm
24	24	21	18	18	18	15	100	84	64	1019	1018	1017	31	11	3	14	6	-	1.02	Rain
25	28	22	15	18	16	12	100	68	29	1019	1017	1015	31	13	6	14	6	-	0.00	 
26	29	22	16	18	16	13	88	64	28	1020	1018	1016	31	18	10	32	10	-	0.00	Thunderstorm
27	27	22	16	18	17	15	94	76	43	1020	1017	1014	31	14	9	26	6	24	0.51	Rain , Thunderstorm
28	26	21	16	16	15	12	94	69	38	1018	1016	1014	31	18	10	23	11	-	0.00	 
29	25	21	17	17	15	13	94	71	36	1015	1014	1012	31	13	6	32	16	-	2.03	Rain
30	28	22	16	15	13	12	82	57	28	1015	1014	1011	10	10	10	27	14	45	0.00	 
31	22	18	14	18	16	13	100	85	58	1014	1012	1011	31	11	2	23	8	-	7.87	Rain , Thunderstorm
2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Aug	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	22	18	13	17	11	7	94	63	27	1020	1017	1012	31	12	10	29	16	-	0.00	Rain
2	22	16	9	13	10	8	88	67	37	1021	1018	1016	31	12	10	27	13	37	0.25	Rain
3	22	19	15	16	14	13	94	76	53	1018	1016	1013	31	12	5	27	14	-	0.25	Rain
4	31	23	16	16	14	8	94	58	16	1015	1013	1009	31	17	10	26	13	-	0.00	 
5	17	16	14	16	14	13	100	88	62	1021	1014	1009	31	12	3	35	14	61	7.87	Rain , Thunderstorm
6	22	17	12	14	12	11	100	72	42	1027	1024	1021	31	14	10	21	11	-	0.00	Rain
7	25	18	11	12	11	9	88	61	25	1028	1026	1023	10	10	10	21	13	-	0.00	 
8	28	21	14	14	12	11	77	54	27	1024	1020	1016	-	-	-	26	16	40	0.00	 
9	18	16	13	14	13	12	100	84	61	1020	1019	1017	26	11	2	19	11	-	2.03	Rain
10	16	12	8	12	10	6	94	85	56	1022	1019	1017	26	11	8	29	10	37	2.03	Rain , Thunderstorm
11	18	12	6	8	6	3	100	65	30	1024	1022	1021	10	10	10	19	11	-	0.00	Rain
12	18	14	10	14	9	6	88	71	58	1025	1023	1022	26	11	6	27	16	-	0.00	Rain
13	25	20	14	16	14	12	94	70	36	1025	1023	1020	31	12	5	26	18	-	0.00	Rain
14	26	19	13	15	13	12	94	66	36	1023	1022	1020	31	20	10	21	13	-	0.00	 
15	24	18	13	13	11	8	94	60	29	1024	1022	1020	31	19	10	23	6	-	0.00	 
16	21	17	12	11	9	7	88	59	30	1022	1018	1015	10	10	10	18	8	-	0.00	 
17	20	14	9	10	8	6	93	63	30	1016	1015	1013	10	10	10	19	8	-	0.00	 
18	24	16	7	10	8	6	100	58	20	1014	1011	1007	31	20	10	16	6	-	0.00	 
19	27	18	8	10	7	4	82	45	14	1013	1012	1010	31	28	23	14	6	-	0.00	 
20	28	21	14	17	13	8	82	57	25	1015	1014	1012	31	13	10	19	10	29	0.51	Rain
21	22	18	13	17	14	9	100	79	40	1022	1018	1014	31	11	6	34	13	53	4.06	Rain , Thunderstorm
22	21	16	11	12	11	9	94	71	44	1028	1025	1022	10	10	10	21	14	-	0.00	 
23	26	19	12	14	12	9	88	63	34	1029	1027	1025	10	10	10	16	11	-	0.00	 
24	26	20	14	15	13	11	94	61	30	1027	1026	1023	31	17	10	13	6	-	0.00	 
25	28	19	11	14	12	10	94	58	29	1025	1023	1019	31	26	19	21	10	-	0.00	 
26	30	21	12	13	11	9	88	52	20	1022	1020	1017	31	30	26	16	10	-	0.00	 
27	29	21	12	13	12	9	88	51	20	1022	1020	1017	-	-	-	14	8	-	0.00	 
28	32	23	14	17	14	9	88	56	15	1019	1016	1012	31	24	10	21	10	-	0.00	 
29	23	20	17	18	16	13	94	75	50	1021	1017	1014	31	11	1	26	11	45	19.05	Rain , Thunderstorm
30	21	17	13	13	9	4	88	60	23	1027	1025	1021	10	10	10	21	11	-	0.00	 
31	24	16	8	10	8	7	93	57	25	1026	1024	1020	-	-	-	14	6	-	0.00	 
2016	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Sep	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	27	18	9	12	9	7	82	52	21	1022	1021	1019	-	-	-	14	8	-	0.00	 
2	26	20	14	13	12	11	82	55	30	1022	1020	1017	31	22	10	11	5	-	0.00	 
3	24	20	15	13	11	9	77	56	33	1020	1018	1016	31	31	31	24	13	-	0.00	 
4	26	20	15	15	12	11	77	60	31	1017	1014	1010	26	11	10	37	18	60	0.00	Rain
5	19	16	13	14	12	10	94	79	56	1021	1015	1011	31	13	10	32	18	-	0.51	Rain
6	20	16	11	14	11	9	100	72	43	1028	1025	1021	31	12	10	29	14	-	0.00	 
7	26	20	14	15	13	11	88	65	40	1028	1024	1019	31	12	10	18	8	-	0.00	 
8	29	21	13	15	13	10	94	59	24	1020	1016	1012	31	16	6	23	11	-	0.00	 
